"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1784439691930202257","Sun Apr 28 04:29:10 +0000 2024","103","gwe bayar pajak..... gwe juga yang disuruh mikir.... tugas lu ngapain selain makan duid pajak kita tod?","1784439691930202257","","","in","","0","5","14","https://twitter.com/small_mofo_Mk2/status/1784439691930202257","1527887262259679232","small_mofo_Mk2"
"1784787322267205937","Mon Apr 29 06:53:58 +0000 2024","19","@dyahNeZza Membayar Pajak itu bukan Konspirasi Jahat tetapi bentuk keTaatan Warga Masyarakat mematuhi Perintah UU Negara. Seharusnya cukup memperlihatkan Dokumen lengkap Nomor Pajak Kedaraan yang tertera dalam dokumen lama kemudian melapor dan membayar ~ selesai (Bayar Pajak Ribet) #hening","1784838520571617693","","dyahNeZza","in","Hazelwood Court, Flinders View","1","2","5","https://twitter.com/asboediono_id/status/1784838520571617693","780554097388687360","asboediono_id"
"1784860950870569154","Mon Apr 29 08:23:06 +0000 2024","475","E28 520i M20 convert to USDM M5 1986 Surat lgkp Pajak 11/2023 plat 2026 (500rb/th) Black on Beige BBS RS R18 Nakamichi Headunit (kaset&amp;AUX) Kaki² new : long tierod tierod mounting shock Interior E28 M5 Airflow normal Siap pakai daily / weekend *120jt lok. Sby Kemal 081917784640 https://t.co/FVvMqGRKTh","1784860950870569154","https://pbs.twimg.com/media/GMUZYgEbcAAqngp.jpg","","in","Indonesia - Australia","20","15","54","https://twitter.com/HoldenKlasik/status/1784860950870569154","1391235014","HoldenKlasik"
"1785232939464491184","Tue Apr 30 14:19:30 +0000 2024","18","@catchmeupid https://t.co/hphP8lPOzs Foto tampang anaknya yg pake duit pajak rakyat untuk skincarenya ultah anaknya dam renov rumahnya","1785313028654977339","","catchmeupid","in","","5","16","9","https://twitter.com/inpaladine/status/1785313028654977339","443287313","inpaladine"
"1783719968196190456","Fri Apr 26 04:49:14 +0000 2024","42","Perusahaan2 ini kaga sampe nyumbang lngsng ke Israel tapi melalui setoran pajak ke pemerintah US &amp; dari US ngasi bantuan ke Israel. Jd harusnya smw pembelian jasa/brg dri US mestinya diboikot (trmsk kedelai bwt bkin tempe/tahu) biar ga 1/2 1/2 boikotnya. Cmn apa kalian sanggup???","1783719968196190456","","","in","Denpasar, Bali","5","14","11","https://twitter.com/Al3xa3rd/status/1783719968196190456","2206517538","Al3xa3rd"
"1785356198075904105","Tue Apr 30 17:11:02 +0000 2024","2","yang masih bangun joki tugas buat contoh kasus dari UU No.14 tahun 2002 Pengadilan Pajak dong #jokitugas #joktug #zonaba","1785356198075904105","","","in","dnf","1","19","0","https://twitter.com/lanaheree/status/1785356198075904105","1496287290036867076","lanaheree"
"1783036348032856283","Wed Apr 24 07:32:47 +0000 2024","86","Kantor w baru potongan pajak THR bulan ini dan gua hampir pingsan liat slip gajii astagfirullahhhh negara dzoliiiimmm gak ikhlaaasssssss semoga pemptong pajak dipanggang di akhiraaattt ","1783036348032856283","","","in","","6","2","6","https://twitter.com/iamadeadstar/status/1783036348032856283","1222549090895986688","iamadeadstar"
"1784959616713199675","Mon Apr 29 14:55:10 +0000 2024","6234","Ini wasit kaga ada takut-takutnya sama netizen indonesia","1784959616713199675","","","in","@fadhilaherynd","46","58","768","https://twitter.com/yudhakhel/status/1784959616713199675","112423941","yudhakhel"
"1784093802539667724","Sat Apr 27 07:27:44 +0000 2024","1331","@lucaxyzz @medyrenaldy_ Karena viral jadi gk kena pajak. Biasalah viral based policy","1784122243221750060","","lucaxyzz","in","Depan Laptop","6","3","65","https://twitter.com/BFwithAmy/status/1784122243221750060","632794044","BFwithAmy"
"1782683855826374769","Tue Apr 23 08:12:06 +0000 2024","2206","ada beberapa misteri di dunia ini seperti segitiga bermuda stonehenge dll tapi pertanyaan terbesar adalah kenapa end user (bukan importir umum) dikenakan pajak penghasilan padahal dari kegiatan impor-beli dia tidak mendapatkan penghasilan apapun","1782683855826374769","","","in","","37","25","852","https://twitter.com/banyuonfire/status/1782683855826374769","86938319","banyuonfire"
"1784437160990716222","Sun Apr 28 04:19:07 +0000 2024","47","Bapak bukannya cuma Barista di lapangan Banteng? Keren bener barista bisa nembusin ke Ditjen Pajak ","1784437160990716222","","","in","On the Pitch","0","2","8","https://twitter.com/_BangFu/status/1784437160990716222","202528790","_BangFu"
"1784248174896672954","Sat Apr 27 15:48:09 +0000 2024","110","Bener2 semua hal harus viral dulu di Indo ya baru dikerjain. Dari soal pajak sampe soal lapor ke kepolisian pun gitu. Gimana orang2 ga makin2 semuanya serba didokumentasiin ya klo ada apa2 bisa buat bukti dan diviralin ckckck","1784248174896672954","","","in","Seoul, Republic of Korea","1","1","37","https://twitter.com/dhita_pedhe/status/1784248174896672954","2410552237","dhita_pedhe"
"1784586386173239694","Sun Apr 28 14:12:05 +0000 2024","1","TERLALU MEMBANGGA KAN DIRI KELEWAT SOMBONG .NANTI KETAHUAN GELAR AKEDEMIK NYA PALSU .PAJAK CICIN BARANG MEWAH pajak nya SUDAH DI BAYAR APA BELUM ? https://t.co/8JN8p63ITf","1784586386173239694","","","in","","1","1","0","https://twitter.com/fransis74201222/status/1784586386173239694","1565278686555013121","fransis74201222"
"1783836307745378730","Fri Apr 26 12:31:32 +0000 2024","17","Pajak naek.. bawang merah naek.. Listrik naek.. jogetin aja gas.. https://t.co/NcQofeFOzf","1783836307745378730","https://pbs.twimg.com/ext_tw_video_thumb/1783836219065110528/pu/img/Ron-JM1_hO4LcRhc.jpg","","in","Cengkareng, Indonesia","0","2","3","https://twitter.com/KangNanooo/status/1783836307745378730","1335964949265334273","KangNanooo"
"1783927179652567406","Sat Apr 27 04:26:37 +0000 2024","552","@OktaDiantama 1. Lu siapa kenapa lu yg jawab? Kenapa bukan akun resmi yg jawab? Trus lu punya otoritas apa? Mana kartu anggota? 2. Sedikit delay mungkin pas lebaran jadi kiriman numpuk ? Emang lebaran kalian libur ya ? Ga ada piket ? Kementrianmu narik pajak utk pegawainya yg kek gini. ","1784076662449315880","","OktaDiantama","in","","2","6","60","https://twitter.com/milanistikatrok/status/1784076662449315880","1603568422679236608","milanistikatrok"
"1783135016152887631","Wed Apr 24 14:04:51 +0000 2024","40","Makan hidup di NKRI tapi ga pernah jd beban negara... Gue bayar pajak jg Bukan benalu....!!","1783135016152887631","","","in","","1","7","4","https://twitter.com/Shanty1BM/status/1783135016152887631","1751884293406928897","Shanty1BM"
"1783477363269103995","Thu Apr 25 12:45:13 +0000 2024","1","Cover Jabodetabek Bandung Semarang Solo Surabaya Medan Palembang Pinjaman KTA BANK Asing maksimal 300 juta .Syarat KTP CC NPWP .Atau bisa pakai bukti potong pajak 1721 A1.Karyawan&amp;wiraswasta Proses cepat&amp;mudah disetujui Ayo guys yg butuh KTA DM aja atau wa langsung 082213452343 https://t.co/HsL1LC9UqQ","1783477363269103995","https://pbs.twimg.com/ext_tw_video_thumb/1783477079272787968/pu/img/IzFTMKWS2QrzvLv9.jpg","","in","West Jakarta ","0","0","1","https://twitter.com/kta_dan60917/status/1783477363269103995","1736526556355530752","kta_dan60917"
"1783686154417758214","Fri Apr 26 02:34:53 +0000 2024","1","Cover Jabodetabek Bandung Semarang Solo Surabaya Medan Palembang Pinjaman KTA BANK Asing maksimal 300 juta .Syarat KTP CC NPWP .Atau bisa pakai bukti potong pajak 1721 A1.Karyawan&amp;wiraswasta Proses cepat&amp;mudah disetujui Ayo guys yg butuh KTA DM aja atau wa langsung 082213452343 https://t.co/RsXfnXkV6I","1783686154417758214","https://pbs.twimg.com/ext_tw_video_thumb/1783685933512142848/pu/img/e7mnlubhhT-upME9.jpg","","in","West Jakarta ","0","0","1","https://twitter.com/kta_dan60917/status/1783686154417758214","1736526556355530752","kta_dan60917"
"1783419935827640780","Thu Apr 25 09:14:27 +0000 2024","28","@erlanishere AS kebanyakan kirim uang yang mana dari pajak warganya buat sokong Isr***. Sementara itu mahasiswa di AS sendiri dibebani pinjaman uang kuliah yang kelewat mahal. https://t.co/9FJBX257t5","1783424323279003718","https://pbs.twimg.com/media/GL_-9v4aIAAcbx2.jpg","erlanishere","in","Christmas Island","0","3","8","https://twitter.com/Potentespirto/status/1783424323279003718","1156916000698191873","Potentespirto"
"1784647103064715416","Sun Apr 28 18:13:21 +0000 2024","106","Bagus. Negara dan pejabat harusnya berterima kasih kepada rakyat yg mengeritik bukan dibenci diasingkan dicaci maki bahkan ditangkap krn para pengeritik tsb sdh bayar pajak utk gaji pjbt tapi masih mau berkorban utk membantu pemikiran kepada pejabat yg dia gaji.","1784647103064715416","","","in","","1","10","36","https://twitter.com/msaid_didu/status/1784647103064715416","1117990249806721024","msaid_didu"
"1784108282262753529","Sat Apr 27 06:32:16 +0000 2024","312","anjrit dia bukan cuma ninggalin utang proyek di LA tapi sampe utang pajak wkwk ","1784108282262753529","","","in","𝘬𝘸𝘢𝘯𝘨𝘺𝘢","11","9","74","https://twitter.com/termatcha/status/1784108282262753529","1347234264056688641","termatcha"
"1785325355966058527","Tue Apr 30 15:08:29 +0000 2024","30","bersama dekel pereman pajak parluasan⭐️ #Ze_roseSelcaDay #ZRSD #HANYUJIN #한유진 #ZB1 @ZB1_official https://t.co/J3pRhv5Ka6","1785325355966058527","https://pbs.twimg.com/media/GMa_8HragAEJDws.jpg","","in","GRRR GRR GR","0","9","20","https://twitter.com/cutieesing/status/1785325355966058527","1524143949161529344","cutieesing"
"1784456963096809624","Sun Apr 28 05:37:48 +0000 2024","328","- Transparan. Ketika pengecekan barang penetapan pajak cukai maupun sanksinya - Buat regulasi khusus untuk barang hadiah masa dapet hadiah malah suruh bayar - Sanksi administrasi yg lebih masuk akal dan transparan - Fast respon All clear.","1784456963096809624","","","in","Kutub Selatan","0","2","45","https://twitter.com/timpenguinnas/status/1784456963096809624","1457753196269473793","timpenguinnas"
"1784019250413523035","Sat Apr 27 00:38:29 +0000 2024","1321","Alat kesehatan &amp; bahan baku obat yg diimport dari luar negeri di Indonesia dikenai pajak sebagai barang mewah Kita sudah nyinyir soal ini tidak didengar bahkan dalam UU omnibuslaw lalu masih tetap dipajak sebagai barang mewah Akibatnya harga obat &amp; pemeriksaan kesehatan di","1784019250413523035","","","in","Jakarta Capital Region","24","57","655","https://twitter.com/DrEvaChaniago/status/1784019250413523035","1355632532","DrEvaChaniago"
"1784384701802917920","Sun Apr 28 00:50:39 +0000 2024","275","Lah rakyat yang bayar pajak rakyat juga yang disuruh mikir terus fungsinya instansi kalian dapet gaji &amp; tukin gede buat apa?","1784384701802917920","","","in","","1","8","63","https://twitter.com/itsquaileggs/status/1784384701802917920","1426887455265812483","itsquaileggs"
"1784837470301110554","Mon Apr 29 06:49:48 +0000 2024","28","Kasus GT menterinya SMI. Pembunuhan petugas pajak menterinya SMI. RAT menterinya SMI. Ya gitu deh.","1784837470301110554","","","in","Jakarta Selatan, DKI Jakarta","0","2","12","https://twitter.com/madHink/status/1784837470301110554","3284232205","madHink"
"1784589661698199979","Sun Apr 28 14:25:06 +0000 2024","14","Begini harusnya. Pegawai DJP sekarang itu lebih sering bantuin wajib pajak. Kesalahan2 administrasi uda diminimalisir untuk jadi bahan denda. Ada kanal WA pelayanan yg mau bantuin sampe detail beda waktu berurusan sama becuk..","1784589661698199979","","","in","Jakarta","0","0","7","https://twitter.com/brandal_baru/status/1784589661698199979","973243538","brandal_baru"
"1782996364873629909","Wed Apr 24 04:53:54 +0000 2024","519","Kang @EepSFatah perjuangan bukan hanya di MK. Setitikpun tak ada ambisi kita selain memperjuangkan kesejahteraan rakyat. Masih ada ancaman kenaikan BBM kenaikan listrik kenaikan pajak penghilangan subsidi yang sangat mengancam ekonomi rakyat. Keberpihakan pada rakyat oleh","1782996364873629909","","","in","ÜT: 6.307611,6.744946","2","20","140","https://twitter.com/ethadisaputra/status/1782996364873629909","55300590","ethadisaputra"
"1785507009279950853","Wed May 01 03:10:18 +0000 2024","2","https://t.co/CnLzsZHTPv Efek PPN (Pajak Pertambahan Nilai) naik 12% semua rakyat tidak mau rugi ","1785507009279950853","","","in","INDONESIA","0","0","0","https://twitter.com/FHISIP172393/status/1785507009279950853","1713120670933188608","FHISIP172393"
"1783847225736740896","Fri Apr 26 13:14:55 +0000 2024","2765","Rakyat kerja tiap hari banting tulang bayar pajak supaya uangnya bisa dipake bayarin cucu koruptor ulang tahun serta skincare sekeluarga. Jahanam.","1783847225736740896","","","in","uʍop ǝpısdn, Indonesia","33","19","1850","https://twitter.com/DianOnno/status/1783847225736740896","29725195","DianOnno"
"1784449043391017444","Sun Apr 28 05:06:20 +0000 2024","1581","Pejabat dikritik minta solusi kongkrit saja sudah aneh. Too much to ask. Tidak sadar dirinya sudah digaji dan difasilitasi dari uang pajak rakyat; dikasih wewenang ngelola anggaran publik; dilindungi polisi dan tentara; dikawal di jalanan macet.","1784449043391017444","","","in","","11","21","700","https://twitter.com/faridgaban/status/1784449043391017444","336088756","faridgaban"
"1782746446997176658","Tue Apr 23 12:20:49 +0000 2024","2","Kalo masih kurang pajak motor dinaikkan (sir opung)","1782746446997176658","","","in","","0","0","2","https://twitter.com/Bsugiyono765/status/1782746446997176658","3150562442","Bsugiyono765"
"1784492859628163426","Sun Apr 28 08:00:26 +0000 2024","43","Kak Indah nitip tanya kok bisa bapaknya mba Rahayu ngemplang pajak di Swiss? ","1784492859628163426","","","in","","1","0","14","https://twitter.com/dsptln/status/1784492859628163426","134693648","dsptln"
"1782998690040590782","Wed Apr 24 05:03:08 +0000 2024","4270","Kalian boleh bilang Yang Gak Pilih PRABOWO jangan ikutan Tagih janji kampanye nya Kalau kalian mau backup semua dana untuk realisasikan janji Prabowo ya seperti PAJAK Berani Gak bilang PAJAK biar Pendukung 02 semua yang bayar Pendukung 01 03 gak usah ikut bayar ","1782998690040590782","","","in","Klaten, Jawa Tengah","53","32","889","https://twitter.com/Catatan_ali7/status/1782998690040590782","1133311906976952320","Catatan_ali7"
"1782790600515019032","Tue Apr 23 23:22:07 +0000 2024","553","@Lembayung071 @realfedinuril yaudah berarti yg punya solusi aja yg jadi pemimpin. buat apa jadi pemimpin kalo nyari solusi aja ga mampu? ga berguna ngabisin duit pajak rakyat aja.","1782912868285022579","","Lembayung071","in","","1","7","73","https://twitter.com/Kenawhy7/status/1782912868285022579","1111830077375811584","Kenawhy7"
"1784269231334531439","Sat Apr 27 17:11:49 +0000 2024","2210","Semakin banyak masyarakat protes ke petugas Bea Cukai dan hebatnya pemilik barang lebih memilih menghancurkan/merusak barang yg dibeli dari luar negeri daripada bayar bea masuknya lebih mahal dari harga barangnya Protes cara seperti itu lebih praktis https://t.co/HYFy8n2cQs","1784269231334531439","","","in","Jakarta - Yogya - Rotterdam","30","74","691","https://twitter.com/Jayabay19479190/status/1784269231334531439","794509735282102272","Jayabay19479190"
"1784466488856023263","Sun Apr 28 06:15:39 +0000 2024","1675","Gue pikir keberhasilan utama belasan tahun Sri Mulyani jadi menteri ya dia berhasil memaksimalkan pendapatan negara dengan cara malakin kelas menengah lewat PPN PPh bea dan cukai dan segala macam pajak-pajak lainnya.","1784466488856023263","","","in","Indonesia","21","25","582","https://twitter.com/revolutia/status/1784466488856023263","14072986","revolutia"
"1784235746381242745","Sat Apr 27 14:58:46 +0000 2024","30","Harga pangan naik pajak naik BBM naik dst terjadi krn rezim ini kerjanya hanya berpolitik. Bukan mengurus negara. Apapun yg dikerjakan selalu dlm format politik. Kerja dg format politik adalah segala yg bernilai pencitraan . Bentuk sederhananya &amp; jadi keahlian mrk Bansos!","1784235746381242745","","","in","DKI Jakarta, Indonesia","0","1","6","https://twitter.com/MartinusButarb1/status/1784235746381242745","1301052979852619777","MartinusButarb1"
"1782943767403860430","Wed Apr 24 01:24:54 +0000 2024","3464","Kritiknya kurang galak Belum kesebut-sebut nama Bu Menteri masih pada sungkan kayaknya anak Twitter Gak kaya mentri lain udah keluar tuh omongan Mentri Goblok kalau ibu ini biar Pajak sama Cukai dah nyusahin masih sopan2 kritiknya Politisi handal emang si ibu","1782943767403860430","","","in","","164","76","874","https://twitter.com/bungfarid/status/1782943767403860430","89191101","bungfarid"
"1785264940405993595","Tue Apr 30 11:08:25 +0000 2024","25","Pajak rakyat buat gaji sampah kayak dia. Udah mesum curang/ga adil lagi","1785264940405993595","","","in","","1","0","8","https://twitter.com/ronavioleta/status/1785264940405993595","485385284","ronavioleta"
"1784418586456690981","Sun Apr 28 04:30:54 +0000 2024","569","Gpp pajak gue yang 100% biayai hidup dan pendidikan mereka https://t.co/bGvgGR4v03","1784440127374446772","","anggapph2","in","Tuan/His Excellency","14","13","90","https://twitter.com/anggapph2/status/1784440127374446772","1270376404551524353","anggapph2"
"1784605109546356808","Sun Apr 28 15:26:29 +0000 2024","90","TV swasta beli hak siar itu pakek duit. Kalo mereka mengharap untung dari pembelian itu sangat wajar. Publik mestinya marah sama TVRI tv negara yg dibiayai pajak warga. TV negara tapi untuk event2 besar olahraga begini malah gak berguna. Bubarin aja.","1784605109546356808","","","in","Jakarta Capital Region","0","17","32","https://twitter.com/muchlis_ar/status/1784605109546356808","33456112","muchlis_ar"
"1783421209918742930","Thu Apr 25 09:02:05 +0000 2024","18","Bayar pajak tahunan online saja ga perlu KTP pas 5 tahunan juga ga ditanya stempel pajak tahunan semua sudah di sistem. Balik nama cukup KTP pemilik baru. KTP cuma buat 5 tahun sekali pas cek fisik ke Samsat.","1783421209918742930","","","in","Malang, Jawa Timur","1","4","4","https://twitter.com/adiharyoutomo/status/1783421209918742930","368067486","adiharyoutomo"
"1783145726580830270","Wed Apr 24 14:47:25 +0000 2024","146","Kasih pernyataan soal sejarah mestinya berketerangan waktu. Daendels anggarin upah utk proyek Jalan Raya Pos sampai Karangsembung ga berarti kerja rodi (heerendiensten) ga ada. Itu dulu komplementer setoran pajak kpd penguasa. Turunannya masih ada hingga kini: kerja bakti.","1783145726580830270","","","in","Barat Daya Gunung Merapi","1","2","51","https://twitter.com/sefkelik/status/1783145726580830270","211150943","sefkelik"
"1783827576605319217","Fri Apr 26 11:56:50 +0000 2024","444","Gw mah setuju bgt dg kata2 harga gak ngotak. Coba itu dicek alat kesehatan masih kena pajak barang mewah ga? Itu industri farmasi pdhl banyakan jg maklon2. Utk masuk alat kesehatan dpt ijin dari kemenkes berapa biayanya? Dll dsb. Sementara jasmed dokter gak ada tuh disesuaikan","1783827576605319217","","","in","Hospitals.","10","6","222","https://twitter.com/incitu/status/1783827576605319217","1370325994486198272","incitu"
"1783446935535583530","Thu Apr 25 10:44:18 +0000 2024","241","Andai dulu Kasus Mafia Pajak ini dihukum berat tak akan ada Rafael Alun. 1. Denok Taviperiana Nama Denok Taviperiana sempat menghebohkan publik pada tahun 2013 karena dugaan kepemilikan rekening gendut. Dia diciduk Bareskrim Polri di rumah mewahnya di Jalan Rawamangun III","1783446935535583530","","","in","ÜT: 6.307611,6.744946","5","13","123","https://twitter.com/ethadisaputra/status/1783446935535583530","55300590","ethadisaputra"
"1784792046454358217","Mon Apr 29 06:14:38 +0000 2024","8","@medyrenaldy_ Barang kiriman luar negeri berupa hadiah event seperti #hacktoberfest #gamejam or anything yang memang tidak ada invoice / kwitansi atau yang dasarnya memang bukan pembelian di minimalisir pajak atau IMHO di tiadakan pajakanya. Terima kasih. https://t.co/kw0G2RA4h1","1784828620286169167","","medyrenaldy_","in","Jakarta","0","2","5","https://twitter.com/mattivityroom/status/1784828620286169167","742185389302026242","mattivityroom"
"1785124056871948650","Tue Apr 30 01:48:35 +0000 2024","101","Anycolor/Nijisanji melakukan Pemalsuan Pajak DI INDONESIA? Harusnya mereka dilaporkan ke Dirjen Pajak ini soalnya ini udah terhitung pidana Penggelapan Pajak.","1785124056871948650","","","in","Isola","2","12","20","https://twitter.com/KueBoludarMusa/status/1785124056871948650","1078615360683659264","KueBoludarMusa"
"1784451640399196303","Sun Apr 28 14:45:50 +0000 2024","217","@AmirahWahdi buku aja sampai saat ini kena potongan pajak tapi rakyat disuruh meningkatkan literasinya. yg ga kena pajak cuma buku pelajaran buku pelajaran pun yg spesifik kaya buku matematika SMA Buku IPA SD jd bener bener pelajaran di sekolah padahal literasi kan ga gitu","1784594881446568304","","AmirahWahdi","in","","3","3","30","https://twitter.com/dranux/status/1784594881446568304","116374572","dranux"
"1785489620060549235","Wed May 01 02:01:12 +0000 2024","2","Logika ini bodoh. Apakah @realfedinuril gak bayar pajak setelah jadi entertainer? Kegiatan politik dibayar oleh pajak yang dikutio dari rakyat. Sebagai pemberi uang wajar untuk mengkritik soal jasa yang diberikan.","1785489620060549235","","","in","","0","1","1","https://twitter.com/sasustus/status/1785489620060549235","1215556164236132352","sasustus"
"1784041787927175256","Sat Apr 27 02:08:02 +0000 2024","38","Hukum atas pencurian arca serta misterinya meninggalnya Pak Lambang. Oh ya sama penunggakan pajak di Swiss.","1784041787927175256","","","in","","0","0","6","https://twitter.com/GuiliAnemoBoy/status/1784041787927175256","813593511744282624","GuiliAnemoBoy"
"1782811798628118555","Tue Apr 23 16:40:30 +0000 2024","2","info joki tugas pajak #jokitugas #zonauangᅠ","1782811798628118555","","","in","","0","13","0","https://twitter.com/suswupaniyaa/status/1782811798628118555","1547563436439400449","suswupaniyaa"
"1784473718112276632","Sun Apr 28 06:44:22 +0000 2024","9","Sehubungan dengan UU yang baru mungkin yth. pak @prastow bisa bantu buat proses pengembalian lebih bayar pajak saya tahun 2023 kemarin. Udah diminta berkas dari Maret sampe sekarang gaada kabar udah telepon KPPNnya juga ga diangkat balas email dan wa petugasnya pun gadirespon https://t.co/89tQDfsdeP","1784473718112276632","https://pbs.twimg.com/media/GMO5YsZaMAAG-5n.jpg","","in","Republik Rakyat Ciawi (RRC)","2","4","9","https://twitter.com/elsunandar/status/1784473718112276632","77685378","elsunandar"
"1782635575960567886","Tue Apr 23 05:00:15 +0000 2024","128","Bea Cukai kembali trending topic soal bea masuk pajak impor dan denda administrasi yang sangat besar atas produk sepatu. Utas sejarah bea cukai.","1782635575960567886","","","in","Jakarta Capital Region","3","3","57","https://twitter.com/historia_id/status/1782635575960567886","131903463","historia_id"
"1784413185069748294","Sun Apr 28 02:43:50 +0000 2024","31","Ngelarang orang berbuat benar kurang dajal apalagi coba? Pun perbuatan salah ga makan pajak. Karl marx minder ngeliat ini. Udah duit dipajekin buat biayain belanja vaksin dilarang pula cerita soal vaksin. Ditanya manfaat vaksin malah melipir ke dongeng polio. Lalu pora² mati","1784413185069748294","","","in","anti-vaxxer sanctuary🌷","0","3","8","https://twitter.com/densatjo/status/1784413185069748294","70653575","densatjo"
"1783765246379004071","Fri Apr 26 07:56:43 +0000 2024","78","@kumparan Baru tau barang sumbangan n hibah dipajakin.. Beras bansos sdh bayar pajak belum tuh ?.. https://t.co/Kb7umXEmo4","1783767146050584916","","kumparan","in","Jakarta Capital Region","0","2","19","https://twitter.com/Tony_Harto/status/1783767146050584916","157658905","Tony_Harto"
"1783844438760153555","Fri Apr 26 13:03:51 +0000 2024","43","I am really sorry for my Indonesian fellow but I'm extremely glad that I already escape the current situation. Gila kali ya bisa mendidih ini darah kalau tau duit pajak gw dipake buat gaji pejabat2 itu","1783844438760153555","","","in","Damansara, Selangor","3","8","3","https://twitter.com/rifi166/status/1783844438760153555","296281369","rifi166"
"1784070088552792202","Sat Apr 27 04:00:30 +0000 2024","8","Apresiasi untuk Usulan tambahan nominal bebas pajak barang PMI telah diusulkan oleh BP2MI ke Presiden Joko Widodo. Tetap beri yang terbaik bagi pekerja migran Indonesia. @bp2mi_ri @Kepala_BP2MI #PerjuanganBP2MIUntukPMI https://t.co/Ygwt5uHFIH","1784070088552792202","https://pbs.twimg.com/media/GMJCvDtakAAEDbk.jpg","","in","Medan, Indonesia","0","0","9","https://twitter.com/Ekazef__/status/1784070088552792202","1320731602754834432","Ekazef__"
"1783360593862521320","Thu Apr 25 05:07:36 +0000 2024","150","@MasMasBiassaa Lbh aneh lg pemilik sama kemudian pindah alamat di ktp mw bayar pajak dipersulit","1783362200440320116","","MasMasBiassaa","in","Cibitung, Jogja, Solo","4","40","19","https://twitter.com/Nazirproletar/status/1783362200440320116","243010699","Nazirproletar"
"1784154034162778467","Sat Apr 27 09:34:04 +0000 2024","83","Dalam masa kenabian tidak ada istilah Pajak. Kata mukus/maksi dalam hadis tsb adalah orang2 di pasar yang suka mengambil pungli yg tidak seharusnya. Sedangkan pajak/cukai sudah sesuai aturan yg disepakati di DPR. Sumber: Ustadz Adi Hidayat","1784154034162778467","","","in","Jakarta Selatan, DKI Jakarta","3","9","26","https://twitter.com/madHink/status/1784154034162778467","3284232205","madHink"
"1782393097412071465","Mon Apr 22 16:26:30 +0000 2024","1262","@xathrya Bukan bayar pajak ini mah cuma dipalakin preman berseragam","1782445888469921802","","xathrya","in","Kota Surabaya, Jawa Timur","1","3","65","https://twitter.com/_ikhsanrizky/status/1782445888469921802","390658286","_ikhsanrizky"
"1784526669090521437","Sun Apr 28 10:14:47 +0000 2024","119","Sebelum bahas potensi Indonesia U-23 tampil di final dan ada kemungkinan jadi juara di Piala Asia U-23. Terlebih dulu kita tanya kira-kira nanti Pialanya kena pajak Bea Cukai apa tidak ","1784526669090521437","","","in","ÜT: -7.9231,112.59244","1","8","22","https://twitter.com/id_fm/status/1784526669090521437","570872480","id_fm"
"1784476150938701961","Sun Apr 28 06:54:03 +0000 2024","0","[LAPOR SPT] Halo #KawanPajak! KP2KP Manna telah melaksanakan kegiatan bertajuk Kampanye Lapor SPT di wilayah Taman Merdeka Manna Sabtu (30/3). Kegiatan ini bertujuan untuk mengingatkan Wajib Pajak atas kewajiban Pelaporan SPT Tahunan. @PajakBeLa @PajakBengkulu2 https://t.co/3jAqli9Bpw","1784476150938701961","https://pbs.twimg.com/media/GMO7ibvbkAAwWu6.jpg","","in","Jl. Pangeran Duayu No.31 Manna","0","0","2","https://twitter.com/pajakmanna/status/1784476150938701961","3437837953","pajakmanna"
"1782465277424435228","Mon Apr 22 17:43:33 +0000 2024","64","Sejujurny gue ga masih ga ngerti sama konsep gift dr orang dikirim ke kita tp masih kena beban biaya pajak lol terus kalo salah ngasih dendanya 10x lipat harga barang pajak2 brengsek lah","1782465277424435228","","","in","Tokyo Dome","1","0","19","https://twitter.com/onrainydays915/status/1782465277424435228","937002008","onrainydays915"
"1782381731653259656","Mon Apr 22 12:11:34 +0000 2024","1"," Sesungguhnya pelaku/pemungut pajak (diadzab) di neraka - HR Ahmad 4/109 Abu Dawud kitab Al-Imarah : 7","1782381731653259656","","","in","Sleman, Yogyakarta","0","1","4","https://twitter.com/frendikaainun/status/1782381731653259656","76740703","frendikaainun"
"1784539621264961966","Sun Apr 28 13:54:15 +0000 2024","604","@tikanabb @boonaku @prastow @beacukaiRI Oalah tidak berlaku surut ternyata ya? Kita bayar pajak untuk menggaji pejabat yg menyusahkan kita sendiri.","1784581900906164610","","tikanabb","in","Indonesia","15","4","168","https://twitter.com/indraboyo/status/1784581900906164610","76206815","indraboyo"
"1784297131995783562","Sat Apr 27 19:02:41 +0000 2024","47","Yang nggak pernah gw pahami adalah konsep bayar pajak masuk untuk barang hadiah. 100 juta dari 300 juta berarti bayar pajak masuknya 30 persen lebih. Padahal buat dapet barang itu kita nggak belanja nggak mengeluarkan uang nggak bertransaksi dengan mata uang luar mana pun.","1784297131995783562","","","in","Not associated to any fanclub","0","0","20","https://twitter.com/yeongijalhae/status/1784297131995783562","1294209203972628480","yeongijalhae"
