"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1783311345980686786","Thu Apr 25 01:45:31 +0000 2024","1340","Mending kalo cuma buat bayar pejabatnya mikir. Lah ini duit pajak kita dipake bayarin ultah cucu si pejabat sekaligus skincare anaknya (yang juga digaji negara karena anaknya anggota DPR). Pusing ga lo. https://t.co/ko36AjC7Mj","1783311345980686786","https://pbs.twimg.com/media/GL-YNQYasAAEEVi.jpg","","in","Bandung, Jawa Barat","77","35","830","https://twitter.com/putraditama/status/1783311345980686786","15026958","putraditama"
"1783320162785202442","Thu Apr 25 02:20:33 +0000 2024","1381","Belum dilantik ..sudah mulai menuai hasilnya‼️ Sebelumnya PREMIUM hilang Kini PERTALITE akan hilang diganti PERTAMAX GREEN 95 dengan harga 13.000 Beras naik Gula naik Pajak naik LBP mau naikkan pajak motor untuk subsidi Kereta Cepat Ayo apa lagi yg mau naik??? #SelamatMenikmati https://t.co/i64J5zzsc5","1783320162785202442","https://pbs.twimg.com/ext_tw_video_thumb/1783320144573542400/pu/img/rKwBbW942V8FDZYW.jpg","","in","","46","181","934","https://twitter.com/Boediantar4/status/1783320162785202442","1383750727575605257","Boediantar4"
"1785325792756691384","Tue Apr 30 15:10:13 +0000 2024","50","*kasus becuk muncul* ada org posting hukum haram narik pajak. warga : ada yg hina² pegawai dan atasan becuk. warga : ada akun dakwah reupload video ustadz buat resign dari becuk. warga : maunya gimana warga?","1785325792756691384","","","in","Great Solo","0","2","10","https://twitter.com/abhafsh/status/1785325792756691384","358057418","abhafsh"
"1785131629318639648","Tue Apr 30 02:18:41 +0000 2024","50","Nelayan Sendangbiru tolak penerapan Penerimaan Negara Bukan Pajak 5 persen. Aturan Kementerian Kelautan Perikanan itu dinilai berat. Persentasenya lebih besar dibanding retribusi daerah 3 persen yang disetor ke Pemkab Malang. Video : Nelayan Sumbermanjing Wetan for Radar Malang https://t.co/gRElzaLjcx","1785131629318639648","https://pbs.twimg.com/ext_tw_video_thumb/1785128975184109568/pu/img/QtPmI7zYbNAXFtQ3.jpg","","in","Jalan Kawi 11B, Kota Malang","7","11","30","https://twitter.com/radar_malang/status/1785131629318639648","528590547","radar_malang"
"1784038200761352392","Sat Apr 27 01:53:47 +0000 2024","46792","DIS! setega itu kemarin juga liat di titok kalo ada ibu ibu ngerobek tas hemez nya gara gara kzl dimintain pajak dia beli di Indonesia tasnya malah disuruh bayar pajak bea cukai pada saat balik dari luar negeri. https://t.co/Wk7jranbXG","1784038200761352392","https://pbs.twimg.com/media/GMItSLKaYAAllsB.jpg","","in","Denpasar, Bali","1364","2176","6419","https://twitter.com/AREAJULID/status/1784038200761352392","928308639315648512","AREAJULID"
"1785310035557711903","Tue Apr 30 14:07:36 +0000 2024","29","Bangke pajak penghasilan tuh ga ngotak bgt tolong. GEDE BGT POTONGANNYA BANGKE BANGKE","1785310035557711903","","","in","bumi allah","2","5","9","https://twitter.com/apralzolam/status/1785310035557711903","1273518088521203714","apralzolam"
"1784749973864861900","Mon Apr 29 01:02:07 +0000 2024","5432","kalian ga bayar pajak krn membenci instansi saya ga bayar pajak karena gaji belum masuk syarat minimal wajib pajak kita berbeda","1784749973864861900","","","in","","270","90","1607","https://twitter.com/plumbinq/status/1784749973864861900","705079657","plumbinq"
"1785167991153496518","Tue Apr 30 04:43:10 +0000 2024","133","Bismillah @prabowo merasa terhormat karna mewarisi hutang Negara sebesar 8.250 T dr @jokowi Yg data Uang Negara 11.000 T di kantong Jokowi di wariskan jg ngga?! Jgn pura² Lupa donk !! Masa Rakyat nanti yg mau di suruh byr lewat naiknya Pajak &amp; Bahan Pokok ?! Enak aja !! https://t.co/ctd1p1Lau8","1785167991153496518","https://pbs.twimg.com/ext_tw_video_thumb/1785167962758168576/pu/img/C4dCRc8QW1Z_5YcT.jpg","","in","","8","29","67","https://twitter.com/NinzExe07/status/1785167991153496518","1651123026203901952","NinzExe07"
"1310086048488120320","Sun Sep 27 05:17:08 +0000 2020","31173","Tiap bulan bayar pajak hanya untuk lembaga negara main crop dan tempel tulisan di gambar secara gratisan. Plus pilih visual itu yang merepresentasikan aslinya bukan malah petani dari negri orang https://t.co/anbDrUPzeG","1310086048488120320","https://pbs.twimg.com/media/Ei5cUIzU4AExTs9.jpg","","in","Toulouse","1531","804","12469","https://twitter.com/fcitra/status/1310086048488120320","102941140","fcitra"
"1785305742695895351","Tue Apr 30 13:50:33 +0000 2024","54","Ada lagi nih Honda win 100 tahun 2001 Komplit pajak ON plat D Warna hitam sesuai surat 90% part original bawaan Overall motor tinggal gas saja Tanya-tanya dm saja Lokasi masih di Bandung Siap kirim https://t.co/8ujIf7aWgg","1785305742695895351","https://pbs.twimg.com/media/GMauB4xbMAAJERg.jpg","","in","Bandung, Indonesia.","0","4","8","https://twitter.com/garasiboston/status/1785305742695895351","169852227","garasiboston"
"1782690340711149670","Tue Apr 23 08:37:52 +0000 2024","560","Setelah pajak dinaikan kini rakyat di palakin dengan modus iuran pariwisata. Sungguh sangat biadap Rezim Jahanam ini terhadap Rakyatnya sementara taipan dan orang kaya mereka subsidi gila² an. #TUMBANGKANJOKOWI.!!! https://t.co/PAnXr7zpEE","1782690340711149670","https://pbs.twimg.com/media/GL1jarPbgAAqQCu.jpg","","in","Indonesia","4","12","289","https://twitter.com/Nicho_Silalahi/status/1782690340711149670","75519742","Nicho_Silalahi"
"1783709903154213109","Fri Apr 26 04:09:15 +0000 2024","1391","Bismillah 58 % Rakyat Memilih Keberlanjutan makanya PPN naik 12 % Nama kalian yg 58 % memilih Paslon 02 itu dipakai sbgi alasan utk menaikkan pajak! ENAK NGGA ?! PPN itu pajak jual beli loe beli apa aja kena pajak nya. Kita rakyat semua nih kena getahnya ! Ngerti ngga ⁉️ https://t.co/jH21XF93uP","1783709903154213109","https://pbs.twimg.com/ext_tw_video_thumb/1783709830781493248/pu/img/cJbRDb-rvWPyK066.jpg","","in","","79","240","762","https://twitter.com/NinzExe07/status/1783709903154213109","1651123026203901952","NinzExe07"
"1782294008162824482","Mon Apr 22 06:22:59 +0000 2024","10748","Selamat siang pak @prastow. Ini kok berulang terus ya kejadian di Bea Cukai? Masa beli sepatu harga 10 jutaan bea masuknya sampai 30 jutaan? Dan jika ada surat penetapan pembayaran bea masuk cukai pajak (sppbmcp) kenapa orangnya tidak dikasih tahu rinciannya? https://t.co/PJWPkjbDIx","1782294008162824482","https://pbs.twimg.com/ext_tw_video_thumb/1782293964214964224/pu/img/iXklq7pI2CBHFYMJ.jpg","","in","Indonesia","423","814","2794","https://twitter.com/PartaiSocmed/status/1782294008162824482","869327120","PartaiSocmed"
"1783360593862521320","Thu Apr 25 05:01:13 +0000 2024","15634","Salah satu peraturan unik di Indonesia adalah bayar pajak kendaraan harus bawa KTP yang sesuai sama nama di STNK. Nah kalo kita beli udah tangan ke 2-3-4 dst dimana kita mau minjem KTP nya? Padahal logikanya kita ke Samsat adalah dalam rangka bayar pajak alias keluarin uang https://t.co/CwSkAKPj4y","1783360593862521320","https://pbs.twimg.com/media/GL_E_5XaoAARhCu.jpg","","in","","1056","3071","5821","https://twitter.com/MasMasBiassaa/status/1783360593862521320","1544688618534408192","MasMasBiassaa"
"1785331941505728912","Tue Apr 30 15:37:36 +0000 2024","3183","Tolonglah pemerintah banyak yang bikin pemalsuan surat miskin begini harusnya dicek dulu njop keluarganya bupot pajak atas penghasilan ortunya disitu penghasilan satu tahun jelas tertera gaakan bisa diubah2 kok gini sihhhhhh sistem kalian!!!!","1785332683398427055","","riansazyn","in","Jakarta Capital Region","39","14","148","https://twitter.com/riansazyn/status/1785332683398427055","1421029360417398787","riansazyn"
"1783307459333095552","Thu Apr 25 01:30:05 +0000 2024","24","#KawanPajak @kring_pajak melakukan pengalihan layanan pada hari ini. Mohon maaf atas ketidaknyamanannya. https://t.co/wRzG66Wx7W","1783307459333095552","https://pbs.twimg.com/media/GL-UrSbaEAAJhwx.jpg","","in","Indonesia","1","3","82","https://twitter.com/DitjenPajakRI/status/1783307459333095552","543294959","DitjenPajakRI"
"1785300560859852813","Tue Apr 30 13:29:57 +0000 2024","226","Land Cruiser Vxr 80 1997 Warna Merah Diesel Automatic 4x4 Tipe Tertinggi Cool Box Double Tank Double Blower AC Mesin Standard Matic standard Kaki kaki kokoh tdk ada bunyi sama sekali Ban Baru 4 pc Surat Surat Lengkap Pajak On Mobil Terawat Lokasi Mobil di Bali Suda 081917372121 https://t.co/99hMlyYzc1","1785300560859852813","https://pbs.twimg.com/media/GMapZVEa0AAmeTR.jpg","","in","Indonesia - Australia","13","10","22","https://twitter.com/HoldenKlasik/status/1785300560859852813","1391235014","HoldenKlasik"
"1764668740988530891","Mon Mar 04 15:06:28 +0000 2024","28522","dipikir-pikir tax beneran scam juga ya kalo mau suudzon: Gaji - pajak sembako Indomaret - pajak pulsa token listrik - pajak hotel - pajak restoran - pajak parkir - pajak lu dapet gaji yang dipajakin dan kemudian beli segala hal yang dipajakin tiap sisi","1764668740988530891","","","in","","1447","910","7931","https://twitter.com/kafir_introvert/status/1764668740988530891","1122836749137240064","kafir_introvert"
"1784580282986987916","Sun Apr 28 13:47:50 +0000 2024","1216","Kok lama2 jadi mirip tukang palak ya? Semakin meresahkan spt ibu2 pengemis nyolotan https://t.co/SCXyU8eibt https://t.co/LFwn4oITnk","1784580282986987916","https://pbs.twimg.com/media/GMQaTa1a8AARoIw.jpg","","in","Bali, Indonesia","21","144","409","https://twitter.com/T0M5helby/status/1784580282986987916","1426438140202348546","T0M5helby"
"1451051665478414341","Thu Oct 21 05:04:10 +0000 2021","25204","Uang pajak gue dipake beli beginian dis! https://t.co/2FPPYOPy3S","1451051665478414341","https://pbs.twimg.com/media/FCMry2EVUAQyO_X.jpg","","in","Denpasar, Bali","1752","1882","3214","https://twitter.com/AREAJULID/status/1451051665478414341","928308639315648512","AREAJULID"
"1782658412226216244","Tue Apr 23 06:31:00 +0000 2024","93","Aku penasaran sama jasa logistic yg seliweran di ig. Mana tulisannya hai para jastiper Katanya all in ga ada biaya tambahan sampe alamat tujuan berarti gak bayar pajak masuk dong? Plis pencerahannya. https://t.co/VV36e4VUdb","1782658412226216244","https://pbs.twimg.com/media/GL1GWHUaAAAiBHw.jpg","","in","Jakarta Capital Region","5","9","18","https://twitter.com/agannyi/status/1782658412226216244","37871310","agannyi"
"1782748821400994188","Tue Apr 23 12:30:15 +0000 2024","280","seungsung three tweet au pajak https://t.co/aiSUthlGBm","1782748821400994188","https://pbs.twimg.com/media/GL2YmX3acAAHq-M.jpg","","in","rest area 143","8","1","68","https://twitter.com/sngminne/status/1782748821400994188","1470685976653549574","sngminne"
"1782981654874828816","Wed Apr 24 03:55:27 +0000 2024","543","Tuh.. dengerin apa kata Bang Aer Lang rakyat Indonesia kan sudah memilih berkelanjutan jadi semua rencana pemerintah akan dilanjutkan termasuk kenaikan pajak Ppn 12%. Apalagi nanti pas awal tahun 2025 pemerintahan kan lagi sedang butuh-butuhnya duit banyak kalau bisa Ppn https://t.co/bIcZhp8Kk6","1782981654874828816","https://pbs.twimg.com/amplify_video_thumb/1782981177160409088/img/Mh_giJj_cmo50M48.jpg","","in","Kuta, Indonesia","20","90","330","https://twitter.com/Naz_lira/status/1782981654874828816","992488238609678336","Naz_lira"
"1785319409399337341","Tue Apr 30 14:44:51 +0000 2024","19","Wongndeso Makan Gratis Dirumahnya Masing2 Dijamin Prank2 Duit Utang Hampir Tembus Rp 8500 Triliun Rakyat Juga Yg Bayar Pajak !","1785319409399337341","","","in","Dekat Lautan  NYI Roro Kidul","0","0","8","https://twitter.com/HMMurah3/status/1785319409399337341","1454008204027854853","HMMurah3"
"1767549160759406902","Tue Mar 12 13:52:14 +0000 2024","23267","Mereka hidup dan tumbuh dari makan uang pajak rakyat! https://t.co/75te1XpkoE","1767549160759406902","https://pbs.twimg.com/media/GIeYKtWbkAAyftS.jpg","","in","-6.252543,106.806343","302","1515","3617","https://twitter.com/alisyarief/status/1767549160759406902","30201110","alisyarief"
"1553162272670789633","Fri Jul 29 23:35:16 +0000 2022","26735","Ngga bisa main game di Steam? Inilah hasil dari taat bayar pajak kalian gaes. Jangan lupa dua tahun lagi pilih badut badut ini lagi buat ngelola uang kalian diapain aja. Klo ngga milih nanti orang jahat yg kepilih. Jadi gunakan suara kalian. Dipaksa milih badut ngga becus kerja","1553162272670789633","","","in","Bekasi","768","608","8879","https://twitter.com/mouldie_sep/status/1553162272670789633","227892366","mouldie_sep"
"1782954694442430904","Wed Apr 24 02:08:19 +0000 2024","13500","royalti penulis itu cuma 10-15% doang. kalau harga bukunya 99.000 berarti penulis cuma dapet royalti kotor (belum pajak) sekitar 9 ribuan/buku. ide revisi kejar deadline dihujat orang diprotes pembaca semuanya dibayar tuntas under 10 ribu/buku.","1782954694442430904","","","in","","391","101","2281","https://twitter.com/najaemwinz/status/1782954694442430904","1464827878865092610","najaemwinz"
"1784149399557607632","Sat Apr 27 09:15:39 +0000 2024","3669","Bea masuk atau pajak untuk alat kesehatan itu sebenarnya perlu dibuat murah. Begitulah cara agar rumah sakit daerah di daerah terpencil pedalaman perbatasan dan kepulauan bisa menghadirkan alat seperti CT-scan dan MRI. Begitulah cara agar pasien tidak menumpuk di rumah sakit","1784149399557607632","","","in","Menteng, Indonesia","48","58","1476","https://twitter.com/dr_koko28/status/1784149399557607632","1052703629528854530","dr_koko28"
"1630564307888144384","Tue Feb 28 13:43:20 +0000 2023","27062","...Dapat forward WA tentang kebusukan menteri keuangan Sri Mulyani. Ditulis oleh petugas pajak yg muak dgn pencitraan busuk Sri Mulyani dia sudah mengadukan secara resmi sejak 2 tahun lalu namun gak pernah ditanggapi. Gw udah hubungi penulis dan dapat izin posting... (`` ) https://t.co/GMB1aMAVKj","1630564307888144384","https://pbs.twimg.com/media/FqDthzwaMAA5Ts7.jpg","","in","Bukan Penganut Agama Islam","1429","1278","9036","https://twitter.com/kafiradikalis/status/1630564307888144384","1242374351078354944","kafiradikalis"
"1785432545737293902","Tue Apr 30 22:14:25 +0000 2024","34","MENTERI BEJAT BIN LAKNAT!!! SYL PAKAI DUIT KEMENTAN UNTUK KEPERLUAN PRIBADI ISTRI ANAK CUCU Masih layakkah SYL disebut manusia. Rakyat dicekik kemiskinan. Tp dia pakai pajak utk kepentingan pribadi istri dan anak cucunya. Benar² bejat bin laknat! https://t.co/oIoH9W5YDR","1785432545737293902","","","in","","0","6","12","https://twitter.com/CAMERALIVE6849/status/1785432545737293902","1657081541942734850","CAMERALIVE6849"
"1784772214337998980","Mon Apr 29 02:30:30 +0000 2024","6185","Bayangin lu sbg kelas menengah Indonesia. Pas bayar pajak lu ingat Gayus Tambunan sampai Rafael Alun. Pas barang lu diperiksa bea cukai di bandara lu kebayang Eko Darmanto dan Andhi Pramono. Sementara nasib lu sbg kelas menengah di Indonesia itu begini https://t.co/SRS8MRxGKm","1784772214337998980","","","in","","89","86","3015","https://twitter.com/BiLLYKHAERUDIN/status/1784772214337998980","49383672","BiLLYKHAERUDIN"
"1784944159549538671","Mon Apr 29 13:53:44 +0000 2024","74","Anggaran program makan siang gratis Rp. 15.000/anak per-hari. . Uang pajak rakyat digunakan untuk ngasih makan gratis seorang koruptor 3 juta/hari https://t.co/F1GzkCVxm3","1784944159549538671","https://pbs.twimg.com/media/GMVlP9nbAAA-ebg.jpg","","in","Indonesia","0","13","31","https://twitter.com/arifin34533/status/1784944159549538671","1420219650231574533","arifin34533"
"1785545777949102511","Wed May 01 05:44:21 +0000 2024","4","Realitas negara rampok. Perijinan syaratnya ruwet permodalan susah giliran kita punya usaha mulai untung langsung cepet buat narikin pajak.","1785545777949102511","","","in","","0","0","1","https://twitter.com/maswisnulele/status/1785545777949102511","68431282","maswisnulele"
"1784057503279722911","Sat Apr 27 03:10:29 +0000 2024","96","Harga setelah pajak in case ada yg males ngitung wkwkwk VIP: 1.725.000 CAT 1: 1.380.000 CAT 2: 1.150.000 CAT 3: 862.500","1784057503279722911","","","in","kinda selective.","37","8","50","https://twitter.com/babygyuwie/status/1784057503279722911","1323780202774687744","babygyuwie"
"1772896959386272041","Wed Mar 27 08:02:28 +0000 2024","18073","Pajak pajak noh lo liat editor konten lo kerja gaberes https://t.co/Y6Y24NI4Qg","1772896959386272041","https://pbs.twimg.com/media/GJqYYVdakAAVyw0.jpg","","in","Bekasi, Jawa Barat","1038","704","5229","https://twitter.com/toomuchzeal/status/1772896959386272041","1574975266707116032","toomuchzeal"
"1782626225967792205","Tue Apr 23 04:23:06 +0000 2024","4043","Jangan lupa wajib pajak @ all ️ https://t.co/h33kh2NDEG","1782626225967792205","https://pbs.twimg.com/media/GL0pA3WaQAABAt0.png","","in","Depok, Indonesia","15","19","1352","https://twitter.com/andikamalreza/status/1782626225967792205","499262326","andikamalreza"
