"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1786040009260445713","Thu May 02 14:28:15 +0000 2024","9620"," aku ga pernah punya pengalaman serupa tapi bea cukai tuh kerjaannya apaan dah? liat berita seliweran kaya nguras duit orang anjir pernah liat ada yg dikasih pajak 2x lipat dari harga barang https://t.co/JZxQ1A9O7D","1786040009260445713","https://pbs.twimg.com/media/GMlJ685aAAASA6n.jpg","","in","","638","262","627","https://twitter.com/convomfs/status/1786040009260445713","1284061445148209154","convomfs"
"1786277896056864854","Fri May 03 06:13:32 +0000 2024","210","Wuiiih perpanjang kontrak dgn red spark Megawati mendapatkan gaji 2 4 M... Awas kang pajak menyapa nih... suka gatel mereka... https://t.co/EUQka187AC","1786277896056864854","https://pbs.twimg.com/ext_tw_video_thumb/1786277416199184384/pu/img/tgeRIjM5SnM1K3m2.jpg","","in","58%","3","58","81","https://twitter.com/toe_giman/status/1786277896056864854","1336576386987790336","toe_giman"
"1788725387201261835","Fri May 10 00:18:59 +0000 2024","156","Ada 3 kepastian di dunia ini: 1) Kematian 2) Pajak 3) Bayer Leverkusen bikin gol di menit terakhir.","1788725387201261835","","","in","Michuhol-gu, Republic of Korea","1","9","18","https://twitter.com/ardisatriawan/status/1788725387201261835","170542374","ardisatriawan"
"1786778563557163490","Sat May 04 15:23:00 +0000 2024","42","Pemerintahan Joe Biden membakar uang pajak warga Amerika di Ukraina dgn Pertahanan udara Rusia telah menembak jatuh empat rudal jarak jauh buatan AS di Krimea. Pasukan Ukraina dikabarkan berusaha menyerang Krimea dgn ATACMS yg dipasok oleh Washington. https://t.co/9RqYlmlABi","1786778563557163490","https://pbs.twimg.com/media/GMvpomIbkAAYrSE.jpg","","in","Indonesia","0","3","8","https://twitter.com/Vendra_Deje/status/1786778563557163490","384176072","Vendra_Deje"
"1788764422900732144","Fri May 10 02:54:06 +0000 2024","37","Indonesia memburuk sangat cepat marilah bangkit saudarakuh selamat NKRi APBN dari Pajak kita dirampok Rezim Garong. #GibranBabyNepotisme #GibranBabyNepotisme https://t.co/QnpX3GZnRr","1788764422900732144","https://pbs.twimg.com/media/GNL3w1Ja4AAHY7u.jpg","","in","","2","0","24","https://twitter.com/Raky4tB3rs4tu__/status/1788764422900732144","1629184074781954048","Raky4tB3rs4tu__"
"1788068834077020616","Wed May 08 04:50:05 +0000 2024","25","️ MERETAS IKLAN MENGAMBIL ALIH KERETA BAWAH TANAH: Sklmpk seniman gerilyawan meretas iklan2 di puluhan kereta bawah tanah New York mengubah konsumerisme menjadi alat kampanye: Salah satu bunyi iklannya : Uang pajak Anda masih mendanai genosida yg berlangsung di Gaza https://t.co/2wSxabGuHE","1788068834077020616","https://pbs.twimg.com/ext_tw_video_thumb/1788068792431775744/pu/img/cmUZvwqvn6P9cgwo.jpg","","in","","2","1","17","https://twitter.com/ok_samsul/status/1788068834077020616","1226448247","ok_samsul"
"1786751179407724936","Sun May 05 08:26:03 +0000 2024","31","@tvOneNews Bersenang²lah kalian dgn pilihan kalian... pertalite hilang pajak naik https://t.co/MlIz4jav2M","1787036020745339255","https://pbs.twimg.com/ext_tw_video_thumb/1787035976176730112/pu/img/CgU2yGE7VAC3uIBF.jpg","tvOneNews","in","","2","4","5","https://twitter.com/wiro_sableng321/status/1787036020745339255","1585859794082365440","wiro_sableng321"
"1788581481016918456","Thu May 09 14:47:09 +0000 2024","1310","Kl uang kuliah gak naik dosen dapet gaji dr mana? gak gitu konsep-nya woi. pendidikan itu hak rakyat dan kewajiban negara menyediakan. tetap suarakan pendidikan murah dan gaji guru-dosen dengan layak. daripada duit negara dimakan oknum PNS Dirjen Pajak/ BPK kan. ","1788581481016918456","","","in","Kota Bengkulu, Indonesia","19","55","406","https://twitter.com/direktoridosen/status/1788581481016918456","1901591046","direktoridosen"
"1786177561833484671","Thu May 02 23:34:50 +0000 2024","10","Seorang penumpang meROBEK tas Hermes palsu didepan petugas bea cukai yg dibelinya dgn harga 16jt Daripada bayar pajak senilai 26juta Usai tas dirobek lalu dibuang didepan PETUGAS bea cukai Soetta ketong sampah Diapun bersumpah bahwa tas Hermes miliknya itu merupakan tas palsu https://t.co/NGdkQXLfyy","1786177561833484671","https://pbs.twimg.com/ext_tw_video_thumb/1786177545232404480/pu/img/R2D_Ao-cehjVSGTJ.jpg","","in","INDONESIA","2","0","5","https://twitter.com/Candj09/status/1786177561833484671","1336091630","Candj09"
"1785997026498662406","Thu May 02 11:37:27 +0000 2024","430","Klo Rp51 miliar mah sedikit sekelas Dirjen Pajak. Itu beneran dilaporkan semua asetnya? https://t.co/ar7kc07RON","1785997026498662406","https://pbs.twimg.com/ext_tw_video_thumb/1785886220066951168/pu/img/UMiXCv1SKCWjDK00.jpg","","in","Indonesia","9","27","129","https://twitter.com/narkosun/status/1785997026498662406","84221579","narkosun"
"1787688740527521810","Tue May 07 03:39:44 +0000 2024","883","Heboh Penculik Anak umur 9bulan Ditangkap di Perumnas Simalingkar Medan dan pelakunya telah tertangkap oleh warga di daerah pajak jahe simalingkar medan. Diduga masih ada para pelaku lainnya yang berhasil lolos. Harap hati hati dan waspada https://t.co/GUuU6FuyW7","1787688740527521810","https://pbs.twimg.com/ext_tw_video_thumb/1787688463829213184/pu/img/Lvo-6SPTgs0sX_9J.jpg","","in","California, DKI","13","90","224","https://twitter.com/Proflematik/status/1787688740527521810","1163675495663149056","Proflematik"
"1788847689830142136","Fri May 10 08:24:59 +0000 2024","19","INDONESIA PALING DITAKUTI! Negara-negara di timur tengah yg saat ini sedang konflik harus ekstra hati-hati saat menembakkan rudalnya... Kalo sempat rudalnya nyasar ke wilayah Indonesia siap-siap negara itu akan bangkrut seketika akibat bayar pajak ke Indonesia! #Ngik https://t.co/jMx6fdvdo6","1788847689830142136","https://pbs.twimg.com/media/GNNDfNBaYAAUHqw.jpg","","in","Indonesia","1","5","5","https://twitter.com/HumorJonTampan/status/1788847689830142136","257090687","HumorJonTampan"
"1786401265268007075","Fri May 03 14:23:46 +0000 2024","109","PAJAK NAIK ATAS KEINGINAN RAKYAT begitu kata Airlangga Hartarto. Jokowisme yang ngawur!?? cc Bijimane nih Bang @ferdinand_mpu https://t.co/RlnyNBMn8w","1786401265268007075","https://pbs.twimg.com/ext_tw_video_thumb/1786401200822493184/pu/img/5DjvvfPLAl6ZTlDV.jpg","","in","Malang, Jawa Timur","7","17","25","https://twitter.com/ike_hw71/status/1786401265268007075","99743594","ike_hw71"
"1787845262029066680","Tue May 07 14:01:41 +0000 2024","288","RETRIBUSI PASAR MENCEKIK PEDAGANG PASAR TRENGGALEK TURUN KE JALAN Insyaallah pajak naik 400% pasti ada tujuannya pajak balik nama tanah juga naik #selamatmenikmatipilihanmu https://t.co/ESG4Pgomqo","1787845262029066680","https://pbs.twimg.com/ext_tw_video_thumb/1787845203019374592/pu/img/bp5X4jifRs0QuIco.jpg","","in","","26","110","187","https://twitter.com/Boediantar4/status/1787845262029066680","1383750727575605257","Boediantar4"
"1787854486129770730","Tue May 07 14:38:20 +0000 2024","106","Nikmat nya pajak rakyat !! https://t.co/l3dieg75iA","1787854486129770730","https://pbs.twimg.com/ext_tw_video_thumb/1787811009648070656/pu/img/X6TYFCkpD_n8IsML.jpg","","in","Klaten, Jawa Tengah","6","16","52","https://twitter.com/Catatan_ali7/status/1787854486129770730","1133311906976952320","Catatan_ali7"
"1787272829546971396","Mon May 06 00:07:03 +0000 2024","10307"," TW // Bea cukai Besaran pajak coklat dari umr jogja https://t.co/2xT7sYjonD","1787272829546971396","https://pbs.twimg.com/media/GM2rKVKbYAALUZ1.jpg","","in","Indonesia","346","448","513","https://twitter.com/tanyakanrl/status/1787272829546971396","1331650559518990336","tanyakanrl"
"1787448754066653306","Mon May 06 11:46:06 +0000 2024","97","Saya ogah bayar pajak Uangnya buat koruptor kaya suaminya Sandra Dewi bebas kelayapan seperti Gayus Tambunan https://t.co/xEc6B6tF6p","1787448754066653306","https://pbs.twimg.com/ext_tw_video_thumb/1787446467512483840/pu/img/fvzVVRUYrTwRG2Sv.jpg","","in","Lisbon, Portugal","1","4","38","https://twitter.com/opposite6892/status/1787448754066653306","1558329561783607296","opposite6892"
"1788736245532692779","Fri May 10 01:02:08 +0000 2024","741","Gue cis-hetero menikah mendapatkan keuntungan2 seperti - Kapital diitung bareng oleh bank - Potongan pajak - Hak waris dan hak keputusan medis - Hak pengasuhan anak - Hak harta bersama Hal2 ini gak bisa dinikmati oleh kaum LGBT di Indonesia Kalo bukan diskriminasi ini apa?","1788736245532692779","","","in","Behind GM's Screen","13","22","176","https://twitter.com/SoundOfYogi/status/1788736245532692779","93882850","SoundOfYogi"
"1785974159400640525","Thu May 02 10:06:36 +0000 2024","143","Kalian demo kenaikan Upah ? Kalian Demo kenaikan BBM? Pajak? listrik? Gas? dan harga bahan pokok? Demo atas kenaikan biaya Kuliah? Saat pemilu kalian justru lebih memilih program berkelanjutan yang jadi TAHI daripada TAHU. Ya udah terima saja sambil joget gemoy...ok gas.. https://t.co/MidDro6Spz","1785974159400640525","https://pbs.twimg.com/ext_tw_video_thumb/1785974042841042944/pu/img/4GPok5raNkaPfFyO.jpg","","in","","1","8","62","https://twitter.com/RomitsuT/status/1785974159400640525","1038483432391634944","RomitsuT"
"1788685983166197966","Thu May 09 21:42:25 +0000 2024","685"," Semua hal dipajakin di negeri ini. Dari mulai makan sampai bangun rumah kena pajak. Pensiunan pun kena pajak. Tapi apa yg kita dapat sbg pembayar pajak? ~Basuki Tjahaya Purnama~","1788685983166197966","","","in","Yogyakarta","11","28","195","https://twitter.com/Puthutea/status/1788685983166197966","153608362","Puthutea"
"1787795044683940094","Tue May 07 10:42:08 +0000 2024","2447","Wow .. rumah mentri di IKN ada yg sudah jadi nih ..yuk kita unboxing rumah Pak Bas .. Para rakyat kecil gak usah iri ya bayar pajak yg rajin biar semua pembangunan nya cepat selesai . Oke gas https://t.co/VFEQ8DaRQP","1787795044683940094","https://pbs.twimg.com/ext_tw_video_thumb/1787794594639253504/pu/img/lFGcajhA99PIropM.jpg","","in","","145","868","752","https://twitter.com/liaasister/status/1787795044683940094","1637572714205421595","liaasister"
"1786182532943479201","Thu May 02 23:54:36 +0000 2024","354","Lagi viral ! Pengusaha empek-empek di Palembang ditagih pajak bernilai fantastis sebesar 16 Milyar. Uedannn !! https://t.co/hZ0vDJ4rPJ","1786182532943479201","https://pbs.twimg.com/ext_tw_video_thumb/1786182484579020801/pu/img/yIvDz38yu9cpQkhC.jpg","","in","Ponorogo, Indonesia","16","62","224","https://twitter.com/Naandaa27/status/1786182532943479201","1259753320152887296","Naandaa27"
"1788164439843418555","Wed May 08 14:37:42 +0000 2024","17671","@tanyarlfes itu kena pajak beacukai","1788216713336782951","","tanyarlfes","in","DKI Jakarta, Indonesia","59","39","407","https://twitter.com/UJunami/status/1788216713336782951","1376555310","UJunami"
"1788354689404379494","Wed May 08 23:45:58 +0000 2024","237","Pajak Motor dan Mobil bensin Naik! Beli bensin di SPBU kendaran yg nunggak pajak tidak di ijinkan! Gimana Enak Jamanku thoo?! Oke gass oke gasss.... https://t.co/BYEEwXuSkV","1788354689404379494","https://pbs.twimg.com/ext_tw_video_thumb/1788164504955793408/pu/img/hL45tfXmM7_NVfS8.jpg","","in","","13","90","129","https://twitter.com/mukidioon3/status/1788354689404379494","1603571774377299968","mukidioon3"
"1788736595379843217","Fri May 10 01:03:32 +0000 2024","82","Jakarta 7 Mei 2024. KPK menetapkan dan menahan AMA (Bupati Sidoarjo 2020-2025) sebagai tersangka korupsi berupa penerimaan uang dan pemotongan dana insentif pajak di lingkungan Badan Pelayanan Pajak Daerah (BPPD) Kabupaten Sidoarjo Jawa Timur. (1/3) #PenindakanKPK https://t.co/dy6lUVsVzV","1788736595379843217","https://pbs.twimg.com/media/GNLeclvacAALEMs.jpg","","in","Jakarta, Indonesia","4","33","16","https://twitter.com/KPK_RI/status/1788736595379843217","104714478","KPK_RI"
"1788018820705386973","Wed May 08 01:31:21 +0000 2024","3182","Yang bayar pajak: - Rumah KPR setelah ngemis-ngemis bank biar dikasih kredit - Pontang-panting kerja sana sini bayar cicilan - Rumah ada di tempat jin buang anak - Jarak rumah ke tempat kerja minimal 2 jam - Masih nambah cicilan kendaraan soalnya gak ada kendaraan umum. Yang ","1788018820705386973","","","in","Michuhol-gu, Republic of Korea","67","128","1357","https://twitter.com/ardisatriawan/status/1788018820705386973","170542374","ardisatriawan"
"1788198253298614631","Wed May 08 13:24:21 +0000 2024","1684","Jadi kebayang ya teman2 rakyat harus irit2 belanja buat makan segala harga beras naik produce naik2 semua2 naik belum dikejar2 bayar pajak eh pejabatnya uang makan 3 juta per hari dan bayar uang pembantunya 35 juta per bulan. Kaya gini kok pada disuruh sabar.","1788198253298614631","","","in","Asmaraloka","48","27","1055","https://twitter.com/FunJunkies/status/1788198253298614631","237530329","FunJunkies"
"1788048566780641361","Wed May 08 04:15:07 +0000 2024","890","@pompomfess Selain punya Sim dan pakai seat belt (padahal suicidal) Stellaron Hunters ini jga selalu bayar pajak lohh https://t.co/7xA4Jn3yDT","1788060035903627753","https://pbs.twimg.com/media/GNB3IEjboAA9Jwh.jpg","pompomfess","in","","33","2","131","https://twitter.com/MolEaso/status/1788060035903627753","1676301904241119233","MolEaso"
"1788336503191642465","Wed May 08 22:33:42 +0000 2024","1134","Tapi pak pajak dan bea dan cukai itu bedaaa","1788336503191642465","","","in","DKI Jakarta, Indonesia","6","36","144","https://twitter.com/eDzulfikar/status/1788336503191642465","79852526","eDzulfikar"
"1788145614418579837","Wed May 08 09:55:11 +0000 2024","153","Pedagang pasar pun gak luput dari kenaikan pajak yg di luar nalar. Di Trenggalek pajak Retribusi pedagang pasar naik menjadi 400 % . Apa gak merasa bersalah mempersulit para pedagang kecil ? Sementara investor asing bisa bebas pajak bertahun 2? Ada apa dengan hati nurani ? https://t.co/gKXuotVGzG","1788145614418579837","https://pbs.twimg.com/ext_tw_video_thumb/1788145522588426240/pu/img/e2BCb4-mvoqTDBYn.jpg","","in","","7","70","90","https://twitter.com/liaasister/status/1788145614418579837","1637572714205421595","liaasister"
"1786952251787088116","Sun May 05 02:53:11 +0000 2024","34"," Berhubung yang jadi presiden 02 saya gak ikutan bayar pajak. Biarin kendaraan bodong toh pemakai ijazah bodong aman aman saja. Setuju? #InflasiMencekikRakyat #InflasiMencekikRakyat https://t.co/du7gkUgXmy","1786952251787088116","https://pbs.twimg.com/ext_tw_video_thumb/1786952222653517824/pu/img/WpPmIpzVTT7lu-_e.jpg","","in","","1","1","16","https://twitter.com/dancersejati07/status/1786952251787088116","1605747132014637061","dancersejati07"
"1786602136882851980","Sat May 04 03:41:57 +0000 2024","109","Klo swasta dituntut wajib untung trus berani lapor rugi atau turun profitnya ? Diperiksa pajak disuratin katanya targetnya harusnya sekian kurang bayar sekian seolah2 mau nipu laporan pajaknya... Kaya dikejar rentenir https://t.co/bsAkk2eGND","1786602136882851980","https://pbs.twimg.com/media/GMtJKylaYAAJ_dE.jpg","","in","Data Center, Singapore","5","15","49","https://twitter.com/ibnux/status/1786602136882851980","20653807","ibnux"
"1788191545902125497","Wed May 08 12:57:42 +0000 2024","14688","warganya berdesakan wakil rakyat dan pejabat pemerintah asik tetot tetot dikawal voorijder. ga usah bayar pajak aja ga sih ","1788191545902125497","","","in","Jawa","165","103","4148","https://twitter.com/anonjawa/status/1788191545902125497","1689095684895772672","anonjawa"
"1786989498150379758","Sun May 05 05:21:11 +0000 2024","1703","Biar semangat Bayar PAJAK.. https://t.co/SxgeEabB7c","1786989498150379758","https://pbs.twimg.com/media/GMypePTboAAwWKZ.jpg","","in","~#","31","147","656","https://twitter.com/papa_loren/status/1786989498150379758","1466651308102877187","papa_loren"
"1786810052621508784","Sat May 04 17:28:08 +0000 2024","2004","For Sale!! Civic Estilo th 93 Mesin kering standart Mesin doble blok asli buat esek2 ada PW sudah EPS Headlamp model Denji Proji headlamp+foglamp by Yoong Motor Surat faktur lgkp Plat Cantik Pajak on Lok Ponorogo Hrg 270 wajib nego keras Spec langkap nya WA aja WA 082139995553 https://t.co/I13z9RkdZw","1786810052621508784","https://pbs.twimg.com/media/GMwGRMtawAAr3t8.jpg","","in","Indonesia - Australia","174","206","244","https://twitter.com/HoldenKlasik/status/1786810052621508784","1391235014","HoldenKlasik"
"1788015151108456772","Wed May 08 01:16:46 +0000 2024","10509","Di masyarakat yg sehat orang bakal marah ngeliat penikmat uang pajak dibikinin rumah seharga 14 miliar per unit saat pembayar pajaknya masih struggling untuk bayar cicilan KPR rumah yg waktu tempuhnya dari tempat kerja bisa dua jam sekali perjalanan. Di negara kocak beda.","1788015151108456772","","","in","","151","111","4617","https://twitter.com/iqbal_farabi/status/1788015151108456772","65872114","iqbal_farabi"
"1788395782271607042","Thu May 09 02:29:15 +0000 2024","134","Anjing Yemen kalau tidak mau bayar pajak tidak mau taat dengan UUD yang disahkan oleh pemerintah Indonesia selalu protes dengan pemerintah sebaiknya kau hengkang dari Indonesia Anjing pulang ke Yemen negara asal eloh imigran miskin hidup dari duit donasi https://t.co/tC7To5cOi8","1788395782271607042","https://pbs.twimg.com/media/GNGofJAbUAAa5kg.jpg","","in","","10","167","25","https://twitter.com/gustavssondhela/status/1788395782271607042","1737685275353247744","gustavssondhela"
"1787606168648736906","Mon May 06 22:11:37 +0000 2024","329","Pungutan pajak kian gila2an Karena banyaknya pengusaha yg ngemplang bayar pajak Akhirnya pemerintah memeras rakyat kecil utk bayar pajak https://t.co/TpjIoftjfJ","1787606168648736906","https://pbs.twimg.com/ext_tw_video_thumb/1787606133601144832/pu/img/s-gmDuCc-9bABj6W.jpg","","in","antara ada dan tiada ","6","6","224","https://twitter.com/never_alonely/status/1787606168648736906","1369949963690549248","never_alonely"
"1788716530110521425","Thu May 09 23:43:48 +0000 2024","2","Mau tahu jawabannya untuk balas budi mulai dari tipu2 sampai kelas curang dan culas. Sebuah pemborosan keuangan negara dimana sebagian dari uang itu adalah pajak yang bersumber dari keringat rakyat mengerihkan https://t.co/0j8gEcT6U6","1788716530110521425","https://pbs.twimg.com/ext_tw_video_thumb/1788716427190677504/pu/img/3Ex_9Rxs9R6kW83u.jpg","","in","","0","0","1","https://twitter.com/KowuLaode341884/status/1788716530110521425","1737609156360896512","KowuLaode341884"
"1786020662597018041","Thu May 02 13:11:23 +0000 2024","16","Rakyat Jelata mensubsidi orang Kaya!! Luar binasa Opung LBP. Pengguna kendaraan konvesional ( Tukang ojek dll ) dinaikkan pajak untuk kereta api cepat yg kebanyakan digunakan oleh orang2 kaya/mampu. ================== #GANTARI #MilitanNKRI ️🇲🇨️ https://t.co/49aDHbJ70g","1786020662597018041","https://pbs.twimg.com/ext_tw_video_thumb/1786020619622195200/pu/img/bbYhwKiSHVUmDtQY.jpg","","in","","1","1","7","https://twitter.com/SangKelana__/status/1786020662597018041","1539127251081789440","SangKelana__"
"1786617506704343237","Sat May 04 04:43:02 +0000 2024","512","Betul. Angkutan umum memang ga didesain untuk cari untung. Sektor ini emang harus dibiayai dari pajak (dan/atau pinjaman) untuk kepentingan masyarakat. https://t.co/WGtkvmhxGc","1786617506704343237","https://pbs.twimg.com/media/GMtW1lzbIAA67ql.png","","in","Indonesia ","10","11","147","https://twitter.com/stravenues/status/1786617506704343237","1764278689188237312","stravenues"
"1787325603684995284","Mon May 06 03:36:45 +0000 2024","1725","beneran nanya yg bikin pajak lebih mahal dari harga barang tuh apa sih??? setahuku kalo belanja dari luar negeri ga melebihi $500 ga dikenakan pajak?? (cmiiw) its just one million rupiah pajaknya lebih dari $500 https://t.co/31FWehbpsW","1787325603684995284","https://pbs.twimg.com/media/GM3bKQRbkAAxpNU.jpg","","in","Indonesia","31","61","76","https://twitter.com/tanyarlfes/status/1787325603684995284","1371650588","tanyarlfes"
"1786719581710774306","Sat May 04 11:28:38 +0000 2024","109","OKE GAS..OKE GAS TARIF &amp; PAJAK-PAJAK NAIK GAyS! INI UJIAN SODARA-SODARA..! UJIAN PUNYA PEMIMPIN 0TAK BEKARAT!!! https://t.co/qwimLN3Ifu","1786719581710774306","https://pbs.twimg.com/media/GMuz_ByagAEyxgN.jpg","","in","","2","18","34","https://twitter.com/JeblukAkun/status/1786719581710774306","1508440313886818305","JeblukAkun"
"1788808040302702746","Fri May 10 05:47:25 +0000 2024","52","Pilpres ter Horor. Misterius. 58 % Pemilih Bingung saat di tanya Apa Program Prioritas pasangan yg mreka pilih. Yg lbih Mencengangkn 58 % Bahagia Saat Pajak BBM dn Harga kbutuhan pokok Naik. Mereka memilih Joget Ok gass ok gass. Itulah Fakta dan Realita. https://t.co/XaEgqYF79g","1788808040302702746","https://pbs.twimg.com/media/GNMfbqXawAExLqy.jpg","","in","Jakarta Barat, DKI Jakarta","0","17","15","https://twitter.com/Bara_RQ/status/1788808040302702746","1613404169997783040","Bara_RQ"
"1788864708914950651","Fri May 10 09:32:36 +0000 2024","0","Short class Corporat Tax with @myskill @sgu lumayan menambah wawasan tentang pajak #LearnAtMySkill https://t.co/ar4hcDnUed","1788864708914950651","https://pbs.twimg.com/media/GNNS-BOasAAOGWe.jpg","","in","","0","0","0","https://twitter.com/sarradhelviana/status/1788864708914950651","1878038874","sarradhelviana"
"1787627978006098340","Mon May 06 23:38:17 +0000 2024","44","Memangnya SDA negara uda menipiskah....?? Sampe semua di cekek pajak https://t.co/H8a9d7Z0fl","1787627978006098340","https://pbs.twimg.com/ext_tw_video_thumb/1787627944531427328/pu/img/xvHZUfPT42jbxdgG.jpg","","in","","0","23","9","https://twitter.com/Shanty1BM/status/1787627978006098340","1751884293406928897","Shanty1BM"
"1788492582022164940","Thu May 09 08:53:54 +0000 2024","8","Sampai Menkeu Sri Mulyani angkat bicara tentang kasus sepatu seharga 11 juta tapi kena pajak 31 8 juta. Bea Cukai lakukan koreksi &amp; denda diberikan ke DHL krn cantumin harga US$ 500 lebih rendah dari harga sebenarnya US$1500 Bu Sri bilang kasus udah selesai &amp; sepatu diterima https://t.co/dfRpkz8Eys","1788492582022164940","https://pbs.twimg.com/ext_tw_video_thumb/1788492502703681536/pu/img/7rSWW_QS76hEeBd_.jpg","","in","Kutub Utara","5","5","0","https://twitter.com/regmlar/status/1788492582022164940","15384446","regmlar"
"1788826310128648455","Fri May 10 07:00:01 +0000 2024","12","SENDIRIAN Morecambe FC klub League Two hanya memiliki satu pemain yang dikontrak utk musim depan bernama Charlie Brown eks penyerang tim muda Chelsea. The Shrimps kini juga tak punya manager dan CEO klub. Ditambah lagi mereka terkena embargo transfer karena masalah pajak. https://t.co/cN1SWbLB1r","1788826310128648455","https://pbs.twimg.com/media/GNLpkmUbAAAXhYO.jpg","","in","Indonesia","0","2","3","https://twitter.com/medioclubID/status/1788826310128648455","2779927232","medioclubID"
"1788028262096245050","Wed May 08 02:08:52 +0000 2024","34","tukang pajak bilek : menyala Abangku https://t.co/OzWVP7Wjdl","1788028262096245050","https://pbs.twimg.com/ext_tw_video_thumb/1788028137504428032/pu/img/9fuV6-J_PAxTrN3-.jpg","","in","","1","11","9","https://twitter.com/bacottetangga_/status/1788028262096245050","2328193494","bacottetangga_"
"1788207993974341807","Wed May 08 17:51:35 +0000 2024","1986","@FOODFESS2 Gk ada sih kyknya dan itu beneran loh harusnya pemilik usaha yg tanggung segala macam pajak dll krn kn mereka bangun usaha masa kita yg disuruh ikut bantu usahanya dokter tirta pernah bilang gt https://t.co/p1yDa9W7v2","1788265506459492730","https://pbs.twimg.com/media/GNEx_l1aIAUMvwr.jpg","FOODFESS2","in","13430","6","11","128","https://twitter.com/G_Bukanartis/status/1788265506459492730","1335877239980716034","G_Bukanartis"
"1788465687960469690","Thu May 09 07:07:02 +0000 2024","28","Wakanda kah? Pajak naik bensin naik kuliah naik barang2 naik listrik naik apa lagi? https://t.co/ioQAOVVn3e","1788465687960469690","https://pbs.twimg.com/media/GNHoEHub0AA5Oz4.jpg","","in","","1","1","14","https://twitter.com/GhazaliIhwan/status/1788465687960469690","1418708054191722496","GhazaliIhwan"
"1786557652497313963","Sat May 04 00:45:11 +0000 2024","2","Besar pajak dari pada Pasak ..? https://t.co/qa3apcJ7HT","1786557652497313963","https://pbs.twimg.com/ext_tw_video_thumb/1786557616577187840/pu/img/UwKPkblB_ZFQRSFt.jpg","","in","","0","1","1","https://twitter.com/rafiteajk/status/1786557652497313963","1569150016811601920","rafiteajk"
"1786610913015157092","Sat May 04 04:16:49 +0000 2024","2","Cover Jabodetabek Bandung Semarang Solo Surabaya Medan Palembang Pinjaman KTA BANK Asing maksimal 300 juta .Syarat KTP CC NPWP .Atau bisa pakai bukti potong pajak 1721 A1.Karyawan&amp;wiraswasta Proses cepat&amp;mudah disetujui Ayo guys yg butuh KTA DM aja atau wa langsung 082213452343 https://t.co/7rCfCxOXml","1786610913015157092","https://pbs.twimg.com/ext_tw_video_thumb/1786610780244434944/pu/img/pyHhOoL4gPyiJv09.jpg","","in","West Jakarta ","0","0","1","https://twitter.com/kta_dan60917/status/1786610913015157092","1736526556355530752","kta_dan60917"
"1786337004218966512","Fri May 03 10:08:24 +0000 2024","1593","Gue jadi MALAS BAYAR PAJAK biarin aja kendaraan gue bodong. Toh yang IJAZAHnya BODONG juga aman2 saja https://t.co/HoHD49fOG4","1786337004218966512","https://pbs.twimg.com/media/GMpYCHfaEAADrai.jpg","","in","","13","213","228","https://twitter.com/iyoet__1075/status/1786337004218966512","1569613983690428416","iyoet__1075"
"1786401398470648165","Fri May 03 14:24:17 +0000 2024","31","Lagi lagi ributin pajak bea masuk barang dari luar negeri Sepasang pasutri ini memilih merobek tas Hermesnya daripada harus membayar pajak sebesar 26 juta https://t.co/o6EIKgn6cr","1786401398470648165","https://pbs.twimg.com/ext_tw_video_thumb/1786401326441914368/pu/img/xcHOOHzCUXy0Cu2c.jpg","","in","antara ada dan tiada ","0","2","24","https://twitter.com/never_alonely/status/1786401398470648165","1369949963690549248","never_alonely"
"1786658526292746489","Sat May 04 07:26:01 +0000 2024","101","Pertanyaan mewah bisa jawab langsung kena pajak https://t.co/hkamzna2D0","1786658526292746489","https://pbs.twimg.com/ext_tw_video_thumb/1786658478859395072/pu/img/fXiChg71S2Nv8Tt7.jpg","","in","","9","11","34","https://twitter.com/MasBRO_back/status/1786658526292746489","1729354223614304256","MasBRO_back"
"1788583534611013981","Thu May 09 14:55:19 +0000 2024","1064","Justru yang sering menganggu rakyat itu adalah pemerintah Pajak Dinaikin BBM Dinaikin Tarif2 dan TDL Dinaikin dll... Bukankah itu mengganggu kondisi keuangan rakyat? Faham Kamu?!","1788583534611013981","","","in","Bima Sakti, Bumi, Indonesia","2","14","482","https://twitter.com/abu_waras/status/1788583534611013981","2905814730","abu_waras"
"1788038744341377040","Wed May 08 02:50:31 +0000 2024","374","nunggak pajak STNK bakal dilarang isi BBM https://t.co/u2l1o2uiFB","1788038744341377040","https://pbs.twimg.com/ext_tw_video_thumb/1788038628008161280/pu/img/Cirg_cfuRiu3EqbA.jpg","","in","","68","628","211","https://twitter.com/MulkisPohan/status/1788038744341377040","1446302124011184134","MulkisPohan"
"1788836819066667126","Fri May 10 07:41:47 +0000 2024","4","Kesalahan lo adalah nganggep lulusan FH cuma mau/bisa jadi lawyer padahal kami jg bisa jadi PNS (jaksa/hakim/Biro Hukum) polisi HRD (labor law) legal researchers (ICEL) NGO workers (Amnesty Intl ICRC WALHI) konsultan pajak notaris dll","1788836819066667126","","","in","indonesia","0","2","1","https://twitter.com/kazuakiouji/status/1788836819066667126","1005123494470869003","kazuakiouji"
