"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1784403220787556735","Sun Apr 28 02:04:15 +0000 2024","15326","Ada. Stop malakin kelas menengah maksimalkan pendapatan negara dengan memastikan para konglomerat &amp; crazy rich semuanya taat pajak. ","1784403220787556735","","","in","Jakarta","257","562","5816","https://twitter.com/ernestprakasa/status/1784403220787556735","16882261","ernestprakasa"
"1785473708473323746","Wed May 01 00:57:59 +0000 2024","247","Holden premier hq 72 V8 253 Matic sehat responsif Ban bfgoodrich 225/65 - 255/60 Velg cragar 7-8 Interior rapi Header AC Dingin Power steering Surat lengkap tembus pajak off dikit Loc : Kediri kota Serius buyer : ️ 082139563494 https://t.co/A6eg2BWshI","1785473708473323746","https://pbs.twimg.com/media/GMdG3bKbAAAxIo7.jpg","","in","Indonesia - Australia","22","28","35","https://twitter.com/HoldenKlasik/status/1785473708473323746","1391235014","HoldenKlasik"
"1517297843895435265","Fri Apr 22 00:22:50 +0000 2022","31283","Min daripada kerjaan u cuma nimbrungin tweet tweet pamer harta mending u sosialisasiin kenapa pajak udah dipotong kita udah dapet bersih masih juga harus kita yang lapor masih juga kena kurang bayar cuma karena pindah kantor di tengah tahun. Ga pernah jelas tu itungan.","1517297843895435265","","","in","","626","329","8656","https://twitter.com/fairywoodpprink/status/1517297843895435265","19807913","fairywoodpprink"
"1785198566937616415","Tue Apr 30 06:44:40 +0000 2024","147","Ternyata semua ttg Mukidi banyak palsunya. Hutang 8000 trilyun vs APBN cuma 3000 trilyun. Terus org bisa korupsi 271 trilyun. Smtr beras naik listrik naik dolar naik PAJAK naik. Indonesia tdk sdg baik2 saja spt bacotannya! https://t.co/4veM5rptPq","1785198566937616415","https://pbs.twimg.com/ext_tw_video_thumb/1784743586010951680/pu/img/4-kdd6WzwrNRIJKB.jpg","","in","","1","20","37","https://twitter.com/PartBurungGalak/status/1785198566937616415","160668889","PartBurungGalak"
"1785341598022471697","Tue Apr 30 16:13:01 +0000 2024","201","Pajak mobil motor rumah device game income dll yang gue bayar ke negara Buat orang2 kayak mereka ini. Brengsek sekali emang ","1785341598022471697","","","in","Nomaden","0","3","116","https://twitter.com/dlaffly/status/1785341598022471697","1424088729702912008","dlaffly"
"1552566560543219712","Thu Jul 28 08:08:07 +0000 2022","54952","Sebuah testimoni tentang para pengkhianat bangsa penghisap uang pajak rakyat. https://t.co/RbInFN32BF","1552566560543219712","https://pbs.twimg.com/media/FYvTDwgUcAAIPe_.jpg","","in","","4055","1516","13618","https://twitter.com/VeritasArdentur/status/1552566560543219712","1061986531","VeritasArdentur"
"1784389608857575658","Sun Apr 28 01:10:09 +0000 2024","1107","Tolonglah kita udah bayar pajak masih disuruh capek mikirin hal yang udah ada instansinya untuk mikir. Konyol banget.","1784389608857575658","","","in","at the back of your mind","16","21","523","https://twitter.com/miund/status/1784389608857575658","14567197","miund"
"1784206653136785491","Sat Apr 27 13:03:09 +0000 2024","937","Bahwa Subsidi itu sama sekali tidak membebani APBN karena apa karena secara tidak kita sadar pajak telah melilit kehidupan keseharian kita... https://t.co/V2vT10shNJ","1784206653136785491","https://pbs.twimg.com/ext_tw_video_thumb/1784206595955777536/pu/img/WotVhNS-5WCQKTRe.jpg","","in","","14","18","479","https://twitter.com/Malika6027/status/1784206653136785491","1603593688005115905","Malika6027"
"1784373271116616102","Sun Apr 28 00:05:14 +0000 2024","6505","Udah bayar pajak disuruh mikir juga","1784373271116616102","","","in","Garut Bandung Jakarta","39","106","2690","https://twitter.com/hanmula/status/1784373271116616102","206647684","hanmula"
"1785525089884393594","Wed May 01 04:22:09 +0000 2024","5"," Berhubung yang jadi presiden 02 saya gak ikutan bayar pajak. Biarin kendaraan bodong toh pemakai ijazah bodong aman aman saja. Setuju kah? #GerakanAntiJokowi #GerakanAntiJokowi https://t.co/OWNFv1PNAI","1785525089884393594","https://pbs.twimg.com/ext_tw_video_thumb/1785525058074763264/pu/img/YKqzskcAaJY60RVi.jpg","","in","","0","0","5","https://twitter.com/J4j4h4nAs3ng2/status/1785525089884393594","1647464086878433281","J4j4h4nAs3ng2"
"1784098142759387258","Sat Apr 27 05:51:58 +0000 2024","5980","Zionis pesek: Ngapain masih pake platform X/IG yang pro Zionis? Uninstall appnya dong! Dasar munafik! Lah lu ngapain masih tinggal di Indonesia setaaan? Minggat sana log out dari Indonesia. Jangan lu nikmatin hasil pajak negara yang jelas-jelas pro-Palestina. ","1784098142759387258","","","in","Jakarta, Indonesia","30","162","1676","https://twitter.com/erlanishere/status/1784098142759387258","69561307","erlanishere"
"1783835661243699247","Fri Apr 26 12:28:58 +0000 2024","57","hari hari dientod pajak","1783835661243699247","","","in","","0","5","13","https://twitter.com/small_mofo_Mk2/status/1783835661243699247","1527887262259679232","small_mofo_Mk2"
"1782927180709953970","Wed Apr 24 00:18:59 +0000 2024","631","Knp ya klo gw kritik Jokowi n baby nepo lsg dihujat hati yg iri&amp;dengki pansos tolol sdh bau tanah.. Tny apa sumbangsih gw pd negara? Gw byr pajak masa ga blh kritik AJG!AJeGile! dasar bajer koplak lo! https://t.co/aqvC01TCK5","1782927180709953970","https://pbs.twimg.com/media/GL46z9eb0AAVUuQ.jpg","","in","on screen ","4","80","106","https://twitter.com/dewiirawan13/status/1782927180709953970","307175431","dewiirawan13"
"1785498214290055451","Wed May 01 02:35:21 +0000 2024","3","Orang pajak bea cukai dkk pantes masuk neraka udah malak apa apa dikenakan pajak rakyat kecil yang diperas fak men","1785498214290055451","","","in","Surabaya Gubeng-Gambir","0","2","2","https://twitter.com/Martabakmatcha/status/1785498214290055451","1420188635228295170","Martabakmatcha"
"1785325792756691384","Tue Apr 30 15:10:13 +0000 2024","50","*kasus becuk muncul* ada org posting hukum haram narik pajak. warga : ada yg hina² pegawai dan atasan becuk. warga : ada akun dakwah reupload video ustadz buat resign dari becuk. warga : maunya gimana warga?","1785325792756691384","","","in","Great Solo","0","2","10","https://twitter.com/abhafsh/status/1785325792756691384","358057418","abhafsh"
"1784948490281619923","Mon Apr 29 14:10:57 +0000 2024","308","Tidak diragukan lagi kebaikan hati orang Indonesia bahkan calon pemimpin yg nantinya akan menaikkan pajak menaikkan harga BBM dan TDL serta menyengsarakan mereka saja tetap mereka pilih. Betul gak? https://t.co/rtb0wZ4qqb","1784948490281619923","https://pbs.twimg.com/ext_tw_video_thumb/1784948437873778688/pu/img/x7JCipNK3ggN82Ec.jpg","","in","","8","23","149","https://twitter.com/vanc1Bozz/status/1784948490281619923","1622484956151975937","vanc1Bozz"
"1783311345980686786","Thu Apr 25 01:45:31 +0000 2024","1340","Mending kalo cuma buat bayar pejabatnya mikir. Lah ini duit pajak kita dipake bayarin ultah cucu si pejabat sekaligus skincare anaknya (yang juga digaji negara karena anaknya anggota DPR). Pusing ga lo. https://t.co/ko36AjC7Mj","1783311345980686786","https://pbs.twimg.com/media/GL-YNQYasAAEEVi.jpg","","in","Bandung, Jawa Barat","77","35","830","https://twitter.com/putraditama/status/1783311345980686786","15026958","putraditama"
"1783320162785202442","Thu Apr 25 02:20:33 +0000 2024","1381","Belum dilantik ..sudah mulai menuai hasilnya‼️ Sebelumnya PREMIUM hilang Kini PERTALITE akan hilang diganti PERTAMAX GREEN 95 dengan harga 13.000 Beras naik Gula naik Pajak naik LBP mau naikkan pajak motor untuk subsidi Kereta Cepat Ayo apa lagi yg mau naik??? #SelamatMenikmati https://t.co/i64J5zzsc5","1783320162785202442","https://pbs.twimg.com/ext_tw_video_thumb/1783320144573542400/pu/img/rKwBbW942V8FDZYW.jpg","","in","","46","181","934","https://twitter.com/Boediantar4/status/1783320162785202442","1383750727575605257","Boediantar4"
"1785310035557711903","Tue Apr 30 14:07:36 +0000 2024","29","Bangke pajak penghasilan tuh ga ngotak bgt tolong. GEDE BGT POTONGANNYA BANGKE BANGKE","1785310035557711903","","","in","bumi allah","2","5","9","https://twitter.com/apralzolam/status/1785310035557711903","1273518088521203714","apralzolam"
"1785131629318639648","Tue Apr 30 02:18:41 +0000 2024","50","Nelayan Sendangbiru tolak penerapan Penerimaan Negara Bukan Pajak 5 persen. Aturan Kementerian Kelautan Perikanan itu dinilai berat. Persentasenya lebih besar dibanding retribusi daerah 3 persen yang disetor ke Pemkab Malang. Video : Nelayan Sumbermanjing Wetan for Radar Malang https://t.co/gRElzaLjcx","1785131629318639648","https://pbs.twimg.com/ext_tw_video_thumb/1785128975184109568/pu/img/QtPmI7zYbNAXFtQ3.jpg","","in","Jalan Kawi 11B, Kota Malang","7","11","30","https://twitter.com/radar_malang/status/1785131629318639648","528590547","radar_malang"
"1784038200761352392","Sat Apr 27 01:53:47 +0000 2024","46793","DIS! setega itu kemarin juga liat di titok kalo ada ibu ibu ngerobek tas hemez nya gara gara kzl dimintain pajak dia beli di Indonesia tasnya malah disuruh bayar pajak bea cukai pada saat balik dari luar negeri. https://t.co/Wk7jranbXG","1784038200761352392","https://pbs.twimg.com/media/GMItSLKaYAAllsB.jpg","","in","Denpasar, Bali","1364","2176","6419","https://twitter.com/AREAJULID/status/1784038200761352392","928308639315648512","AREAJULID"
"1784749973864861900","Mon Apr 29 01:02:07 +0000 2024","5432","kalian ga bayar pajak krn membenci instansi saya ga bayar pajak karena gaji belum masuk syarat minimal wajib pajak kita berbeda","1784749973864861900","","","in","","270","90","1607","https://twitter.com/plumbinq/status/1784749973864861900","705079657","plumbinq"
"1785167991153496518","Tue Apr 30 04:43:10 +0000 2024","133","Bismillah @prabowo merasa terhormat karna mewarisi hutang Negara sebesar 8.250 T dr @jokowi Yg data Uang Negara 11.000 T di kantong Jokowi di wariskan jg ngga?! Jgn pura² Lupa donk !! Masa Rakyat nanti yg mau di suruh byr lewat naiknya Pajak &amp; Bahan Pokok ?! Enak aja !! https://t.co/ctd1p1Lau8","1785167991153496518","https://pbs.twimg.com/ext_tw_video_thumb/1785167962758168576/pu/img/C4dCRc8QW1Z_5YcT.jpg","","in","","8","29","67","https://twitter.com/NinzExe07/status/1785167991153496518","1651123026203901952","NinzExe07"
"1785305742695895351","Tue Apr 30 13:50:33 +0000 2024","54","Ada lagi nih Honda win 100 tahun 2001 Komplit pajak ON plat D Warna hitam sesuai surat 90% part original bawaan Overall motor tinggal gas saja Tanya-tanya dm saja Lokasi masih di Bandung Siap kirim https://t.co/8ujIf7aWgg","1785305742695895351","https://pbs.twimg.com/media/GMauB4xbMAAJERg.jpg","","in","Bandung, Indonesia.","0","4","8","https://twitter.com/garasiboston/status/1785305742695895351","169852227","garasiboston"
"1310086048488120320","Sun Sep 27 05:17:08 +0000 2020","31173","Tiap bulan bayar pajak hanya untuk lembaga negara main crop dan tempel tulisan di gambar secara gratisan. Plus pilih visual itu yang merepresentasikan aslinya bukan malah petani dari negri orang https://t.co/anbDrUPzeG","1310086048488120320","https://pbs.twimg.com/media/Ei5cUIzU4AExTs9.jpg","","in","Toulouse","1531","804","12469","https://twitter.com/fcitra/status/1310086048488120320","102941140","fcitra"
"1783709903154213109","Fri Apr 26 04:09:15 +0000 2024","1391","Bismillah 58 % Rakyat Memilih Keberlanjutan makanya PPN naik 12 % Nama kalian yg 58 % memilih Paslon 02 itu dipakai sbgi alasan utk menaikkan pajak! ENAK NGGA ?! PPN itu pajak jual beli loe beli apa aja kena pajak nya. Kita rakyat semua nih kena getahnya ! Ngerti ngga ⁉️ https://t.co/jH21XF93uP","1783709903154213109","https://pbs.twimg.com/ext_tw_video_thumb/1783709830781493248/pu/img/cJbRDb-rvWPyK066.jpg","","in","","79","240","762","https://twitter.com/NinzExe07/status/1783709903154213109","1651123026203901952","NinzExe07"
"1785331941505728912","Tue Apr 30 15:37:36 +0000 2024","3166","Tolonglah pemerintah banyak yang bikin pemalsuan surat miskin begini harusnya dicek dulu njop keluarganya bupot pajak atas penghasilan ortunya disitu penghasilan satu tahun jelas tertera gaakan bisa diubah2 kok gini sihhhhhh sistem kalian!!!!","1785332683398427055","","riansazyn","in","Jakarta Capital Region","39","14","147","https://twitter.com/riansazyn/status/1785332683398427055","1421029360417398787","riansazyn"
"1782294008162824482","Mon Apr 22 06:22:59 +0000 2024","10748","Selamat siang pak @prastow. Ini kok berulang terus ya kejadian di Bea Cukai? Masa beli sepatu harga 10 jutaan bea masuknya sampai 30 jutaan? Dan jika ada surat penetapan pembayaran bea masuk cukai pajak (sppbmcp) kenapa orangnya tidak dikasih tahu rinciannya? https://t.co/PJWPkjbDIx","1782294008162824482","https://pbs.twimg.com/ext_tw_video_thumb/1782293964214964224/pu/img/iXklq7pI2CBHFYMJ.jpg","","in","Indonesia","423","814","2794","https://twitter.com/PartaiSocmed/status/1782294008162824482","869327120","PartaiSocmed"
"1783360593862521320","Thu Apr 25 05:01:13 +0000 2024","15635","Salah satu peraturan unik di Indonesia adalah bayar pajak kendaraan harus bawa KTP yang sesuai sama nama di STNK. Nah kalo kita beli udah tangan ke 2-3-4 dst dimana kita mau minjem KTP nya? Padahal logikanya kita ke Samsat adalah dalam rangka bayar pajak alias keluarin uang https://t.co/CwSkAKPj4y","1783360593862521320","https://pbs.twimg.com/media/GL_E_5XaoAARhCu.jpg","","in","","1056","3071","5821","https://twitter.com/MasMasBiassaa/status/1783360593862521320","1544688618534408192","MasMasBiassaa"
"1782406448317972620","Mon Apr 22 13:49:47 +0000 2024","13810","Ayo bayar pajak. https://t.co/iT10FRxD1x","1782406448317972620","https://pbs.twimg.com/media/GLxhNuebAAAoKLO.jpg","","in","Zihuatanejo ","45","37","4744","https://twitter.com/thedufresne/status/1782406448317972620","70120802","thedufresne"
"1783858827110346921","Fri Apr 26 14:01:01 +0000 2024","347","KILAS BALIK Benar juga Apa yg disampaikan Ekonom Faisal Basri : JOKOWI YG PALING BANYAK MERUGIKAN KEUANGAN NEGARA 95% BIJI NIKEL DI PAKAI/ DI EKSPOR KE CHINA DIKASI BEBAS PAJAK 30 TAHUN! TOLOL ITU NAMA NYA! https://t.co/uY4gaW4p1F #menembusbatas https://t.co/k7sTCLZx7I","1783858827110346921","https://pbs.twimg.com/ext_tw_video_thumb/1783858760659931137/pu/img/xF0F7ZMGE-BaeXVH.jpg","","in","","9","20","157","https://twitter.com/alfatih212426/status/1783858827110346921","1667213278240706560","alfatih212426"
"1764668740988530891","Mon Mar 04 15:06:28 +0000 2024","28521","dipikir-pikir tax beneran scam juga ya kalo mau suudzon: Gaji - pajak sembako Indomaret - pajak pulsa token listrik - pajak hotel - pajak restoran - pajak parkir - pajak lu dapet gaji yang dipajakin dan kemudian beli segala hal yang dipajakin tiap sisi","1764668740988530891","","","in","","1447","910","7931","https://twitter.com/kafir_introvert/status/1764668740988530891","1122836749137240064","kafir_introvert"
"1782389239176687733","Mon Apr 22 12:41:24 +0000 2024","33318","Guys paket (baju) aku ketahan di beacukai dikirimnya pake dhl beratnya 0 5kg tapi aku diminta bayar pajak tekstil 32 juta ke beacukai ada yang ngerti gak soalnya gak mungkin banget","1782389239176687733","","","in","Strawberry fields","1863","1058","3832","https://twitter.com/ladymitrescu/status/1782389239176687733","1054750098867990528","ladymitrescu"
"1785300560859852813","Tue Apr 30 13:29:57 +0000 2024","225","Land Cruiser Vxr 80 1997 Warna Merah Diesel Automatic 4x4 Tipe Tertinggi Cool Box Double Tank Double Blower AC Mesin Standard Matic standard Kaki kaki kokoh tdk ada bunyi sama sekali Ban Baru 4 pc Surat Surat Lengkap Pajak On Mobil Terawat Lokasi Mobil di Bali Suda 081917372121 https://t.co/99hMlyYzc1","1785300560859852813","https://pbs.twimg.com/media/GMapZVEa0AAmeTR.jpg","","in","Indonesia - Australia","13","10","22","https://twitter.com/HoldenKlasik/status/1785300560859852813","1391235014","HoldenKlasik"
"1784580282986987916","Sun Apr 28 13:47:50 +0000 2024","1216","Kok lama2 jadi mirip tukang palak ya? Semakin meresahkan spt ibu2 pengemis nyolotan https://t.co/SCXyU8eibt https://t.co/LFwn4oITnk","1784580282986987916","https://pbs.twimg.com/media/GMQaTa1a8AARoIw.jpg","","in","Bali, Indonesia","21","144","409","https://twitter.com/T0M5helby/status/1784580282986987916","1426438140202348546","T0M5helby"
"1785319409399337341","Tue Apr 30 14:44:51 +0000 2024","19","Wongndeso Makan Gratis Dirumahnya Masing2 Dijamin Prank2 Duit Utang Hampir Tembus Rp 8500 Triliun Rakyat Juga Yg Bayar Pajak !","1785319409399337341","","","in","Dekat Lautan  NYI Roro Kidul","0","0","8","https://twitter.com/HMMurah3/status/1785319409399337341","1454008204027854853","HMMurah3"
"1451051665478414341","Thu Oct 21 05:04:10 +0000 2021","25206","Uang pajak gue dipake beli beginian dis! https://t.co/2FPPYOPy3S","1451051665478414341","https://pbs.twimg.com/media/FCMry2EVUAQyO_X.jpg","","in","Denpasar, Bali","1752","1882","3214","https://twitter.com/AREAJULID/status/1451051665478414341","928308639315648512","AREAJULID"
"1782658412226216244","Tue Apr 23 06:31:00 +0000 2024","93","Aku penasaran sama jasa logistic yg seliweran di ig. Mana tulisannya hai para jastiper Katanya all in ga ada biaya tambahan sampe alamat tujuan berarti gak bayar pajak masuk dong? Plis pencerahannya. https://t.co/VV36e4VUdb","1782658412226216244","https://pbs.twimg.com/media/GL1GWHUaAAAiBHw.jpg","","in","Jakarta Capital Region","5","9","18","https://twitter.com/agannyi/status/1782658412226216244","37871310","agannyi"
"1782981654874828816","Wed Apr 24 03:55:27 +0000 2024","543","Tuh.. dengerin apa kata Bang Aer Lang rakyat Indonesia kan sudah memilih berkelanjutan jadi semua rencana pemerintah akan dilanjutkan termasuk kenaikan pajak Ppn 12%. Apalagi nanti pas awal tahun 2025 pemerintahan kan lagi sedang butuh-butuhnya duit banyak kalau bisa Ppn https://t.co/bIcZhp8Kk6","1782981654874828816","https://pbs.twimg.com/amplify_video_thumb/1782981177160409088/img/Mh_giJj_cmo50M48.jpg","","in","Kuta, Indonesia","20","90","330","https://twitter.com/Naz_lira/status/1782981654874828816","992488238609678336","Naz_lira"
"1782954694442430904","Wed Apr 24 02:08:19 +0000 2024","13500","royalti penulis itu cuma 10-15% doang. kalau harga bukunya 99.000 berarti penulis cuma dapet royalti kotor (belum pajak) sekitar 9 ribuan/buku. ide revisi kejar deadline dihujat orang diprotes pembaca semuanya dibayar tuntas under 10 ribu/buku.","1782954694442430904","","","in","","391","101","2281","https://twitter.com/najaemwinz/status/1782954694442430904","1464827878865092610","najaemwinz"
"1785432545737293902","Tue Apr 30 22:14:25 +0000 2024","34","MENTERI BEJAT BIN LAKNAT!!! SYL PAKAI DUIT KEMENTAN UNTUK KEPERLUAN PRIBADI ISTRI ANAK CUCU Masih layakkah SYL disebut manusia. Rakyat dicekik kemiskinan. Tp dia pakai pajak utk kepentingan pribadi istri dan anak cucunya. Benar² bejat bin laknat! https://t.co/oIoH9W5YDR","1785432545737293902","","","in","","0","6","12","https://twitter.com/CAMERALIVE6849/status/1785432545737293902","1657081541942734850","CAMERALIVE6849"
"1767549160759406902","Tue Mar 12 13:52:14 +0000 2024","23263","Mereka hidup dan tumbuh dari makan uang pajak rakyat! https://t.co/75te1XpkoE","1767549160759406902","https://pbs.twimg.com/media/GIeYKtWbkAAyftS.jpg","","in","-6.252543,106.806343","302","1515","3617","https://twitter.com/alisyarief/status/1767549160759406902","30201110","alisyarief"
"1553162272670789633","Fri Jul 29 23:35:16 +0000 2022","26740","Ngga bisa main game di Steam? Inilah hasil dari taat bayar pajak kalian gaes. Jangan lupa dua tahun lagi pilih badut badut ini lagi buat ngelola uang kalian diapain aja. Klo ngga milih nanti orang jahat yg kepilih. Jadi gunakan suara kalian. Dipaksa milih badut ngga becus kerja","1553162272670789633","","","in","Bekasi","768","608","8879","https://twitter.com/mouldie_sep/status/1553162272670789633","227892366","mouldie_sep"
"1630564307888144384","Tue Feb 28 13:43:20 +0000 2023","27076","...Dapat forward WA tentang kebusukan menteri keuangan Sri Mulyani. Ditulis oleh petugas pajak yg muak dgn pencitraan busuk Sri Mulyani dia sudah mengadukan secara resmi sejak 2 tahun lalu namun gak pernah ditanggapi. Gw udah hubungi penulis dan dapat izin posting... (`` ) https://t.co/GMB1aMAVKj","1630564307888144384","https://pbs.twimg.com/media/FqDthzwaMAA5Ts7.jpg","","in","Bukan Penganut Agama Islam","1429","1278","9036","https://twitter.com/kafiradikalis/status/1630564307888144384","1242374351078354944","kafiradikalis"
"1784149399557607632","Sat Apr 27 09:15:39 +0000 2024","3666","Bea masuk atau pajak untuk alat kesehatan itu sebenarnya perlu dibuat murah. Begitulah cara agar rumah sakit daerah di daerah terpencil pedalaman perbatasan dan kepulauan bisa menghadirkan alat seperti CT-scan dan MRI. Begitulah cara agar pasien tidak menumpuk di rumah sakit","1784149399557607632","","","in","Menteng, Indonesia","48","58","1476","https://twitter.com/dr_koko28/status/1784149399557607632","1052703629528854530","dr_koko28"
"1784201629845303734","Sat Apr 27 12:43:12 +0000 2024","3233","Kelebihan bayar pajak bukannya dikembaliin malah di audit Salah penginputan ekspedisi yang kena denda buyer mana barangnya dibongkar sembarangan Ini kementrian apa sih ayeng bikin rusuh","1784201629845303734","","","in","Always in your heart","44","42","1264","https://twitter.com/profesor_saham/status/1784201629845303734","1345898259445817345","profesor_saham"
"1784622372362055816","Sun Apr 28 16:35:04 +0000 2024","317","Sebaiknya rakyat menolak membayar pajak buat gajih pejabat² dari pusat dan daerah dan ASN yg tak pernah pro rakyat bahkan hianati rakyat. https://t.co/nF4MCrur9N","1784622372362055816","https://pbs.twimg.com/ext_tw_video_thumb/1784622299888627712/pu/img/6-WGWeeNb6VhdCME.jpg","","in","","4","25","141","https://twitter.com/H4T14K4LN4L42/status/1784622372362055816","1129672753651388416","H4T14K4LN4L42"
"1772896959386272041","Wed Mar 27 08:02:28 +0000 2024","18073","Pajak pajak noh lo liat editor konten lo kerja gaberes https://t.co/Y6Y24NI4Qg","1772896959386272041","https://pbs.twimg.com/media/GJqYYVdakAAVyw0.jpg","","in","Bekasi, Jawa Barat","1038","704","5229","https://twitter.com/toomuchzeal/status/1772896959386272041","1574975266707116032","toomuchzeal"
